date,home_team,away_team,tournament,neutral,elo_diff,ppg5_diff,gd10_diff,morale_diff,rest_diff,att_vs_def,def_vs_att,streak_diff,exp_diff,h2h_rate,h2h_gd,heat_diff,hum_diff,alt_diff,travel_diff,tz_east_diff,is_wc,home_goals,away_goals,outcome
2013-11-15,Syria,Singapore,AFC Asian Cup qualification,1,43.801063120063645,-0.9000000000000001,0.0,-0.34935485991399473,0,-0.5622008073853575,0.43069715420705545,-2,-0.45781618191758433,0.0,-2.0,11.81064005505388,0,0.0,-5.4372188425369705,0.8585511790699077,0,4,0,2
2013-11-15,Kuwait,Lebanon,AFC Asian Cup qualification,0,231.12811396536745,0.9000000000000004,1.3,0.10336334580080313,1,0.7290192821765197,-0.1917085593179656,5,-6.957481892343059,0.65,0.9,-1.6205842596222197,0,0.0,-1.2179618523539812,-0.7777727753302902,0,0,0,1
2013-11-15,Republic of Ireland,Latvia,Friendly,0,334.88159314390055,-0.30000000000000027,1.4,-0.07440524874353409,0,-0.10210627383164206,-0.5944338075647488,0,0.6220145968088495,1.0,2.5,-11.884848566643957,0,0.0,-1.0,0.0,0,3,0,2
2013-11-15,Jamaica,Trinidad and Tobago,Friendly,0,116.02052276101813,-0.8999999999999999,-0.10000000000000009,-0.19068473942496084,0,0.05529856822238932,-0.6759433858888637,-2,5.481109426298222,0.75,0.7,0.0,0,0.0,-1.9171143229442023,0.0,0,0,1,0
2013-11-15,Argentina,Ecuador,Friendly,1,174.30632275769358,1.5000000000000004,1.1,-0.046703504568434195,0,3.185018025332422,-1.3414029157170249,0,-0.4368260187534041,0.65,1.0,4.0,0,0.0,4.047482811428748,-0.09533333333333378,0,0,0,1
2013-11-15,Bahrain,Malaysia,AFC Asian Cup qualification,0,348.64452350908937,0.6000000000000001,0.9000000000000001,-0.08918804382460795,-1,-0.790608090930171,0.21819933238500433,2,1.5413827693760975,0.6,0.6,0.0,0,0.0,-7.247089462279158,0.0,0,1,0,2
2013-11-15,Belarus,Albania,Friendly,1,95.45027203590575,0.6000000000000001,0.0,0.34013404926052043,0,0.9194251274160488,-0.5010734728947787,0,-3.5960016055333135,0.625,0.75,4.314189178780275,0,0.0,0.6399106472664694,-0.5268779524963747,0,0,0,1
2013-11-15,China,Indonesia,AFC Asian Cup qualification,0,387.8396907577803,0.9000000000000004,0.7,-0.23525815000824965,17,0.9444321046615023,0.11361186968070203,3,-0.36797038376144897,0.85,2.1,0.0,0,0.0,-4.321781124462577,0.0,0,1,0,2
2013-11-15,Czech Republic,Canada,Friendly,0,315.27572656028565,0.8999999999999999,1.8,0.3982290015452446,0,0.6565211959625699,0.2680651106759046,2,3.816095395774539,1.0,4.0,0.0,0,-0.12,-6.68311002255967,-6.254666666666666,0,2,0,2
2013-11-15,South Korea,Switzerland,Friendly,0,-154.4614727211076,-1.2000000000000002,-0.8,-0.1667173574502417,0,0.9864211567539727,-1.4042508020987898,-11,-4.434180042604105,0.0,-2.0,-5.0,-1,0.0,-8.861690759284357,-7.968666666666665,0,2,1,2
2013-11-15,Denmark,Norway,Friendly,0,240.05080790117427,1.1999999999999997,1.0,0.22868183300928482,0,1.332848472519724,-0.22893003906325426,3,3.0661182270282836,0.6,0.5,0.0,0,-0.075,-0.44208071348021627,0.0,0,2,1,2
2013-11-15,Estonia,Azerbaijan,Friendly,0,-9.237917897550005,-1.4999999999999996,-1.4,-0.36388026415630453,0,0.2991347843213079,0.0911123902254678,-6,-2.252815369392085,0.5714285714285714,0.2857142857142857,0.0,0,0.0,-2.583155959795473,0.0,0,2,1,2
2013-11-15,Greece,Romania,FIFA World Cup qualification,0,212.45006266130758,0.9000000000000004,-0.09999999999999998,0.11902327482205105,0,0.8263424606067071,-1.8008108431812981,4,3.167411322321982,0.5,-0.2,-2.241549214343628,0,0.0,-0.7303361340108188,0.0,0,3,1,2
2013-11-15,Iceland,Croatia,FIFA World Cup qualification,0,-80.51676396305766,0.9000000000000004,-0.30000000000000004,0.45686734000840923,0,1.036655579988366,-0.6525824647671121,5,-2.365438380408172,0.0,-3.0,0.0,0,0.0,-3.0081542297155353,0.0,0,0,0,1
2013-11-15,India,Philippines,Friendly,0,2.295298735975848,0.2999999999999998,-0.7,0.0704056560977059,54,-0.6410249697418964,0.825108645778433,1,1.1385471403589391,0.6666666666666666,1.3333333333333333,0.0,0,0.0,-4.335331246798084,0.0,0,1,1,1
2013-11-15,Italy,Germany,Friendly,0,-142.5273538724946,-0.9000000000000004,-1.7999999999999998,-0.239576049505799,0,1.6254692495170422,-3.545696807015835,-1,2.0683249362491622,0.65,0.5,0.0,0,-0.065,-1.0616644115220937,0.0,0,1,1,1
2013-11-15,England,Chile,Friendly,0,80.66929217852385,0.2999999999999998,0.5,-0.2416542098949581,0,2.1567861046567587,-3.1426762890406637,1,3.2102246035387303,0.6,0.2,-2.2402839906748824,0,0.0,-12.063132615150973,-4.709242287826144,0,0,2,0
2013-11-16,Nigeria,Ethiopia,FIFA World Cup qualification,0,415.6850097938973,0.6000000000000005,1.3,-0.217877634775727,-15,0.8131545496597619,-0.6245222899379024,0,4.144063804655016,0.8125,2.0,0.0,0,0.0,-3.487377076904846,0.0,0,2,0,2
2013-11-16,Wales,Finland,Friendly,0,-38.83315398163086,-0.2999999999999998,-0.09999999999999998,0.07399043784796576,0,0.6187754841136232,-0.291578549771513,2,3.758210511815836,0.45,0.4,-14.755526359124687,0,0.0,-1.0,0.0,0,1,1,1
2013-11-16,Senegal,Ivory Coast,FIFA World Cup qualification,1,-250.0347258827112,0.0,-1.2,0.2694940655274598,0,0.2725677180235374,-1.4666630638803042,-2,-2.3895187591759672,0.3,-0.8,0.0,0,0.0,-0.8383667725377699,0.6586666666666664,0,1,1,1
2013-11-16,Netherlands,Japan,Friendly,1,312.50699817755526,1.2000000000000002,2.3,0.3000225260233367,0,2.5165431658097757,-1.7497927439119174,12,4.764155631470972,1.0,2.0,1.0,0,0.015,-9.27590820364115,0.0,0,2,2,1
2013-11-16,Uganda,Rwanda,Friendly,0,302.6600199794236,0.9000000000000001,0.09999999999999998,0.09022483646308818,-13,-0.1674087446746233,0.4433726771631473,0,-2.5383647785179484,0.6,0.7,-0.2563800883719374,0,0.0,-0.4550108106167776,-0.16161853352447603,0,0,0,1
2013-11-16,Equatorial Guinea,Spain,Friendly,0,-821.1816979267492,-2.1,-2.9000000000000004,0.08003903530825962,28,0.7741031397691567,-1.083995958984071,-5,-1.7735102839572043,0.5,0.0,-1.4415874622193243,-2,0.0,-4.545870109064978,-0.9416971114902556,0,1,2,0
2013-11-16,Curaçao,Suriname,ABCS Tournament,0,-75.64489311490388,-0.2999999999999998,-0.8999999999999999,-0.21317116371715905,0,-0.3862109496015087,1.5461357022022835,0,1.1920760245219597,0.35,-0.4,-0.43455325857205906,0,0.0,-1.6915554093426586,0.0,0,1,3,0
2013-11-16,Honduras,Brazil,Friendly,1,-365.1688146039653,-0.6000000000000005,-2.1,0.056610678658576705,0,1.549251347893142,-3.2103984011848983,0,9.570064434428433,0.3,-2.0,-3.8408702564874986,-1,0.0,-4.7900253007242775,0.6301677860046406,0,0,5,0
2013-11-16,Aruba,Bonaire,ABCS Tournament,1,-278.4454717287615,0.0,2.228571428571428,0.4455764857100431,0,-3.3194839837989996,1.718554983377584,0,7.521410386197502,0.5,0.0,0.11717325919339672,0,0.0,0.05258393277318053,0.06970934285603031,0,1,2,0
2013-11-17,Cameroon,Tunisia,FIFA World Cup qualification,0,45.39563958865483,0.0,-0.19999999999999998,0.13967943165167862,0,0.18889187606329394,-1.34757661452633,-1,-1.0414920719816543,0.65,0.5,0.0,-2,-0.09,-3.404841239235074,-0.18456494282655173,0,4,1,2
2013-11-17,Luxembourg,Montenegro,Friendly,0,-164.8412043267831,0.6000000000000001,-1.3,0.4370443850491268,0,-0.5262913787187545,0.18806712269978787,0,3.1028573439305234,0.5,0.0,0.0,0,0.0,-1.2779972077167097,0.0,0,1,4,0
2013-11-18,Argentina,Bosnia and Herzegovina,Friendly,1,220.07297074067674,0.2999999999999998,-0.5,-0.1846560527733717,-31,2.4722310156786267,-2.019736306712808,-2,-3.9441199146100665,1.0,5.0,10.0,0,0.0,0.8856252796611566,0.0,0,2,0,2
2013-11-18,Italy,Nigeria,Friendly,1,146.63222374567385,-0.3000000000000007,-1.0,-0.02424319874614799,1,1.7918124364427002,-1.3668645264691484,4,0.45404137450302784,1.0,1.0,4.043703946649934,0,0.0,-3.3645532258926254,0.0,0,2,2,1
2013-11-18,Moldova,Lithuania,Friendly,0,96.18786957451016,0.8999999999999995,0.9,0.25221340060687736,0,0.22270889783590797,0.2614568901692279,2,1.0813600737423599,0.5625,0.125,-2.8776322666357537,0,0.0,-0.9647983809707973,-0.2963393507285218,0,1,1,1
2013-11-19,Malaysia,Qatar,AFC Asian Cup qualification,0,-203.07232322445338,-1.7999999999999996,-2.2,0.029398255322421706,0,-0.4720939536621399,-0.18428103369603344,-2,-6.047634555654614,0.25,-1.1666666666666667,0.0,0,-0.09,-7.136504383904138,-4.206886869328579,0,0,1,0
2013-11-19,Malta,Faroe Islands,Friendly,0,116.25437266874405,-0.30000000000000004,0.2999999999999998,-0.013512642434734125,0,-0.9245107022290779,1.5416073039137634,0,-5.525101235831006,0.0,-1.0,-9.184130770708613,0,0.0,-3.274728226878283,-1.4282019022547179,0,3,2,2
2013-11-19,Namibia,Mozambique,Friendly,0,1.2301311534372417,-0.2999999999999998,0.8,-0.40052244579130636,0,-0.5542991711662609,0.418184455089484,-3,-3.725082026233089,0.5,0.0,0.0,0,0.0,-1.848168604841742,0.0,0,0,0,1
2013-11-19,Netherlands,Colombia,Friendly,0,104.39301788676448,0.3000000000000007,1.4,-0.25556543108100654,-2,3.000242323582981,-1.978402249169993,9,-0.5108025573646842,0.5,0.0,0.0,0,0.0,-8.845084444938681,-5.264666666666669,0,0,0,1
2013-11-19,Norway,Scotland,Friendly,0,-101.89228672474451,-0.6000000000000001,-0.7,-0.49308175976309554,0,0.584444079209004,-0.4306228883656644,-3,-3.0468168044821375,0.45,-0.1,-2.0,0,0.0,-0.9308668829829772,-0.9293333333333332,0,0,1,0
2013-11-19,Poland,Republic of Ireland,Friendly,0,-47.593078682574514,-0.30000000000000027,0.0,-0.1844618404599613,0,0.5330704113140241,-0.6009149960106928,-2,-5.555222964197776,0.6,0.4,0.0,0,0.0,-1.0,0.0,0,0,0,1
2013-11-19,Romania,Greece,FIFA World Cup qualification,0,-149.72097692164562,-1.2000000000000002,-0.30000000000000004,-0.21976577990008322,0,1.6702674490091303,-1.1211257884307817,-7,-3.0723889826523205,0.45,0.0,0.0,0,0.0,-0.7303361340108188,-0.1322526176934275,0,1,1,1
2013-11-19,Sweden,Portugal,FIFA World Cup qualification,0,-68.1411457198626,-0.2999999999999998,-0.4,-0.14843864389683795,0,1.8828066097220728,-1.5675824117192199,-3,-4.0103768275359535,0.35,-0.2,0.0,-1,0.0,-2.988907906366487,-1.8140000000000005,0,2,3,0
2013-11-19,Slovenia,Canada,Friendly,0,267.03734068247104,1.1999999999999997,1.5,0.3913389820844614,31,0.6166022540373348,0.4474055338104047,0,4.836604932403972,0.5,0.0,0.0,0,-0.02,-6.95980740745856,-6.28470912666492,0,1,0,2
2013-11-19,South Africa,Spain,Friendly,0,-525.3990064351206,-0.6000000000000005,-1.2000000000000002,-0.03969252479242936,1,1.0925192651405093,-1.7768494803300832,-4,-8.516758337111042,0.0,-1.3333333333333333,0.0,0,-1.09,-8.102352045895392,-2.1166666666666667,0,1,0,2
2013-11-19,Liechtenstein,Estonia,Friendly,0,-234.69003544711495,-0.8999999999999999,-0.7000000000000001,-0.10889735499007036,31,-0.5560597145554653,0.38758137918796876,-1,6.632153181705258,0.125,-1.25,-4.025641441465236,0,0.0,-1.6765481544301761,0.0,0,0,3,0
2013-11-19,Syria,Oman,AFC Asian Cup qualification,1,-238.1320045630755,-0.8999999999999999,-0.7000000000000001,0.03574544981871662,-31,0.8965032857865386,0.1116679733832251,-2,-2.4271182599847183,0.4,-0.5,5.030629709791789,0,0.0,-0.5513565544182013,0.8585511790699077,0,0,1,0
2013-11-19,Tanzania,Zimbabwe,Friendly,0,12.220067801466485,-0.8999999999999999,0.09999999999999998,-0.47030492773888133,0,0.014793668068598942,0.03982780422551069,-2,-2.4920570138053595,0.2777777777777778,-0.7777777777777778,-4.399922372920763,0,0.0,-1.5029382887470415,-0.34003282799219886,0,0,0,1
2013-11-19,Trinidad and Tobago,Jamaica,Friendly,0,48.74801997907616,0.8999999999999999,0.6000000000000001,0.5300946554792811,0,0.6205411860323766,-0.04700378298903096,4,-5.316676143509275,0.35,-0.4,-2.6972971392914467,0,0.0,-1.9171143229442023,-1.0620815430443542,0,2,0,2
2013-11-19,Turkey,Belarus,Friendly,0,199.20232050590857,0.9000000000000004,0.5,-0.013330936424289896,0,0.8825894540481843,-0.8138857642604497,-1,2.713347612370997,0.5,0.0,-13.71376981090107,0,0.0,-1.3873398871432674,-0.06771652968565907,0,2,1,2
2013-11-19,United Arab Emirates,Vietnam,AFC Asian Cup qualification,0,518.8761186548636,2.1,2.4,0.20334532557174315,0,1.356337999533347,-0.2690994280808865,12,0.7744110039183951,0.75,1.25,0.0,0,0.0,-5.421045793341797,0.0,0,5,0,2
2013-11-19,Russia,South Korea,Friendly,1,94.61835634389445,0.6000000000000005,0.8,-0.33213659881874547,0,1.3628411832877836,-1.2646292807454422,3,7.693279760042662,0.5,0.0,0.0,0,-0.06,-5.927882616904252,0.0,0,2,1,2
2013-11-19,Lebanon,Iran,AFC Asian Cup qualification,0,-308.09477057485446,-1.7999999999999998,-1.7999999999999998,-0.06880054496821221,0,0.3026126705999757,-1.19870465632156,-4,-2.897548562679072,0.16666666666666666,-2.4444444444444446,0.0,-1,0.0,-1.4268786620373117,0.0,0,1,4,0
2013-11-19,India,Nepal,Friendly,0,218.3028628715026,0.0,-0.4,0.00014340231335561136,-56,-0.6420257632194204,0.9067466439096968,2,-2.257515354794311,0.8,1.4,-1.6501170462031283,0,0.0,-0.6019890265598642,0.0,0,2,0,2
2013-11-19,Kuwait,Thailand,AFC Asian Cup qualification,0,277.3895813421889,0.8999999999999995,1.2999999999999998,-0.10067882877827855,0,0.052069665601353066,-0.9452007352644344,6,-2.516448634277598,0.6,1.0,0.0,0,0.0,-5.751983086650678,0.0,0,3,1,2
2013-11-19,Algeria,Burkina Faso,FIFA World Cup qualification,0,29.238157842491773,0.8999999999999995,1.0,-0.005794050863695957,0,0.8240250730344159,-0.6279464869000894,-1,4.050178338859098,0.45,0.3,-1.2380481627094575,0,0.0,-2.7808725867943225,-0.31688544141228286,0,1,0,2
2013-11-19,Australia,Costa Rica,Friendly,0,-13.954797401860787,-1.4999999999999996,-1.6,-0.15262656090224308,0,1.5754700505502581,-0.8103152506316357,0,-3.6947475289912717,0.5,0.0,0.0,0,0.0,-13.79814456629786,0.0,0,1,0,2
2013-11-19,Austria,United States,Friendly,0,-218.39626109115443,-0.8999999999999995,-1.0999999999999999,0.0497829449009447,31,1.0980911629808672,-2.2156989594489414,-3,-1.6844795195443751,0.5,-1.0,0.0,0,-0.15,-7.122917862309373,-6.227333333333335,0,1,0,2
2013-11-19,Bahrain,Yemen,AFC Asian Cup qualification,0,415.01489881759744,1.5,2.0999999999999996,0.19752413682750364,0,-1.7727774353785763,0.0014634403521613937,3,-0.5696024053905724,0.75,1.1,0.0,0,0.0,-1.1615940505850482,-0.2048358313475281,0,2,0,2
2013-11-19,Belgium,Japan,Friendly,0,240.03907666500345,0.2999999999999998,0.7000000000000001,-0.07833983073038447,2,1.0372059068494335,-1.8712352145896687,-1,4.299124761503105,0.3333333333333333,-1.3333333333333333,0.0,0,-0.015,-9.449137638913093,0.0,0,2,3,0
2013-11-19,Brazil,Chile,Friendly,1,176.87024214159783,0.5999999999999996,0.7,-0.2994465868226746,-1,4.036267381998888,-3.359307525615417,-5,-6.494822462549372,0.9,2.6,-4.240283990674882,0,0.0,-0.9158692896105958,0.0,0,2,1,2
2013-11-19,Kyrgyzstan,Azerbaijan,Friendly,0,-231.64935867258146,-1.4999999999999998,-1.6,-0.16602080816880624,14,-0.07092343925906897,1.4723474153432967,0,-10.598162684202475,0.0,-1.0,0.0,0,0.0,-2.142363484902046,-1.702715757602592,0,0,0,1
2013-11-19,China,Saudi Arabia,AFC Asian Cup qualification,0,31.48887855259204,0.9000000000000004,-0.2,-0.027100517790738844,0,0.9189136037124717,-0.4413431678658598,5,-0.24722736214407348,0.35,-0.5,0.0,-1,0.0,-5.610767189830697,-3.8674092372330695,0,0,0,1
2013-11-19,Cambodia,Guam,Friendly,0,-69.99798117920454,-0.30000000000000004,-1.1,-0.065535154251076,0,-3.3350632104818505,4.976311781152071,0,2.3322662017914055,1.0,3.0,-0.26118526505312545,0,0.0,-4.300569637569287,0.0,0,0,2,0
2013-11-19,Egypt,Ghana,FIFA World Cup qualification,0,-65.34004219971189,0.9000000000000004,0.6000000000000001,0.051101256447635024,-30,1.5565400839358654,-1.7708209924915308,0,-6.765145351279514,0.6,-0.1,-6.0,0,0.0,-4.2668694940200735,-2.095333333333334,0,2,1,2
2013-11-19,England,Germany,Friendly,0,-107.59606404573788,-0.6000000000000005,-0.19999999999999996,-0.14889364537696145,0,1.5661580784696891,-3.4650475293587677,-6,-0.18938297318656794,0.4,-0.1,0.0,0,0.0,-0.9319951389570797,0.0,0,0,1,0
2013-11-19,France,Ukraine,FIFA World Cup qualification,0,-17.66955851102921,-0.6000000000000005,-2.3,-0.2894402530253937,0,2.1588772731059804,-1.5145128876226588,-12,1.771739023640695,0.6875,0.75,-8.030136380447328,0,0.0,-2.1074700987245847,0.0,0,3,0,2
2013-11-19,Gibraltar,Slovakia,Friendly,1,-25.422822223245703,0.9000000000000004,2.2,-0.16091113191994905,56,2.195868058648553,-0.13112192624888608,-1,-19.147024272494594,0.5,0.0,-4.395250017145408,0,0.0,-2.09991033358391,0.0,0,0,0,1
2013-11-19,Honduras,Ecuador,Friendly,1,-86.56705251989092,0.5999999999999996,0.0,0.03882346491107252,-1,1.1665426997688222,-0.9363867619239853,-1,1.4066499925244678,0.45,-0.1,-7.840870256487499,-1,0.0,-1.5067024168064171,0.5348344526713068,0,2,2,1
2013-11-19,Hong Kong,Uzbekistan,AFC Asian Cup qualification,0,-437.8908440857822,-1.5000000000000004,-1.9,0.011997855623373611,0,-0.2760797795599734,-0.5346034259917483,-5,-10.05556037173027,0.25,-0.8333333333333334,0.0,-1,0.0,-1.0,0.0,0,0,2,0
2013-11-19,Indonesia,Iraq,AFC Asian Cup qualification,0,-139.48520720113538,0.6000000000000001,0.5000000000000001,0.3360330774490294,0,-0.38202021069093917,0.24956868266521515,0,-1.6875421449939942,0.2857142857142857,-1.0,0.0,-2,-0.065,-8.114872677152242,-4.640358831231534,0,0,2,0
2013-11-19,Croatia,Iceland,FIFA World Cup qualification,0,186.8557012871497,-0.8999999999999995,-0.3,-0.3881124513854272,0,0.5546950950520454,-0.8811572429901112,-5,2.2944752289959283,0.8333333333333334,2.0,-15.793263220719297,0,-0.02,-3.0081542297155353,-2.335788644737399,0,2,0,2
2013-11-20,New Zealand,Mexico,FIFA World Cup qualification,0,-50.76599891777391,0.2999999999999998,0.0,-0.29736497333166484,0,0.8386202560841312,-1.8140718980113597,-1,-11.825181100241522,0.25,-1.25,0.0,0,0.0,-10.955894176812505,0.0,0,2,4,0
2013-11-20,Uruguay,Jordan,FIFA World Cup qualification,0,435.5003886967145,0.6000000000000005,1.9000000000000001,0.14342888674585413,0,3.029482743554646,-0.6748564288025898,2,7.592105647335858,1.0,5.0,0.0,-1,0.0,-12.137630545674085,0.0,0,0,0,1
2013-11-24,Singapore,Cambodia,Friendly,0,519.9394856116232,1.2000000000000002,1.7999999999999998,0.20096292810500765,4,-4.33800069537172,1.6597602413518566,0,5.542154708160849,0.95,2.1,-3.9712265867774974,0,0.0,-1.2689081451074502,0.0,0,1,0,2
2013-11-27,Zanzibar,South Sudan,CECAFA Cup,1,15.908218396317352,1.125,2.85,0.2110147152663429,0,-0.28046037727883344,0.1725869375224922,3,0.0,0.5,0.0,5.319776285382847,1,0.0,-0.14184332867506821,-0.5045272281629934,0,2,1,2
2013-11-27,Seychelles,Maldives,Friendly,0,-133.39172989941585,-2.0999999999999996,-3.8,-0.05706649849807152,0,-0.8797650430988455,2.4734793449550656,0,7.167257584140932,0.5,2.25,0.0,0,0.0,-2.00889028921396,0.0,0,3,1,2
2013-11-27,Kenya,Ethiopia,CECAFA Cup,0,81.42160464400104,0.5999999999999996,1.0,-0.057726106378188514,49,0.04444722026000392,-0.0024666793376586504,1,-5.130821762204921,0.5,0.5,-2.81381496382377,0,0.0,-0.9199620875566384,0.0,0,0,0,1
2013-11-28,Burundi,Somalia,CECAFA Cup,1,381.4089562053405,2.0999999999999996,4.4,0.37735542942903294,0,-3.1530445660516904,0.5669751959689812,4,7.953224584402505,0.8571428571428571,2.2857142857142856,-1.1421489029388496,0,0.0,-0.05184980109632009,0.5378607889447191,0,2,0,2
2013-11-28,Tanzania,Zambia,CECAFA Cup,1,-235.9690456949172,0.30000000000000004,-0.4,0.04081436071043215,-5,0.4056090670814898,0.2925320769128775,1,-3.484383852566772,0.4,-0.3,-2.382463479600787,0,0.0,-1.0498392991864187,-0.47087389508632216,0,1,1,1
2013-11-29,Seychelles,Maldives,Friendly,0,-76.05270908899342,-0.8999999999999999,-3.4000000000000004,0.3698887106657841,0,-1.132571653179777,2.2307145653937255,1,6.952239856616704,0.6,2.2,0.0,0,0.0,-2.00889028921396,0.0,0,2,1,2
2013-11-29,Sudan,Eritrea,CECAFA Cup,1,66.27785225484058,0.0,-0.19999999999999996,-0.07796164443422576,0,-1.351064817976606,0.8878476161747971,0,4.1984956212257885,0.6,0.9,0.23277420676120641,0,0.0,0.28464566585561113,0.5334423886019768,0,3,0,2
2013-11-29,Uganda,Rwanda,CECAFA Cup,1,228.6211089960982,0.2999999999999998,0.20000000000000007,-0.14742627922571622,0,-0.1422974329734299,0.3768667755886752,0,-2.4622138351624088,0.65,0.8,-0.2563800883719374,0,0.0,-0.31532455715101126,-0.16161853352447608,0,1,0,2
2013-11-30,Dominica,Saint Lucia,Friendly,0,42.15742883802227,-0.8999999999999999,-0.30000000000000004,-0.3793006925842824,0,-2.2367996930012515,1.0632879796633565,-2,-5.330725459662525,0.4,-0.4,0.0,0,0.0,-0.17564372356357985,0.0,0,0,1,0
2013-11-30,Ethiopia,Zanzibar,CECAFA Cup,1,15.789469656800293,0.0,-1.2999999999999998,-0.04606667916780324,0,-0.20351500692170132,-0.44130792820614095,-3,16.530876216246153,0.75,1.9,-4.944713655033063,-1,0.0,-0.08003791244336156,0.0,0,3,1,2
2013-11-30,Kenya,South Sudan,CECAFA Cup,0,140.82977348058853,1.4999999999999998,1.9000000000000001,0.2784630063083674,0,-0.6733639510424141,-0.04319036777945884,2,11.553979106907379,1.0,2.0,-2.4387523334739853,0,0.0,-1.1418433286750682,-0.5045272281629934,0,3,1,2
2013-12-01,Zambia,Burundi,CECAFA Cup,1,229.3603843872454,-2.4000000000000004,-0.8999999999999999,-0.46743731035766733,0,0.1120959244884242,-0.09670400215552666,-4,0.9716323468712016,0.3333333333333333,-0.3333333333333333,3.4655533359676625,0,0.0,0.9085133081683169,0.14199790960959713,0,1,0,2
