player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
149928,Jubal,AJ Auxerre,2024-25,DF,31,2643,6,0,2025-05-17,2025-06-03,2.5
161869,Djibril Sidibé,FC Toulouse,2024-25,DF,32,2105,0,3,2025-05-17,2025-06-03,1.0
164771,Jordan Veretout,Olympique Lyon,2024-25,MF,32,1554,2,0,2025-05-17,2025-06-03,4.0
165793,Takumi Minamino,AS Monaco,2024-25,FW,30,2245,6,3,2025-05-17,2025-06-03,15.0
167799,Pierre-Emile Højbjerg,Olympique Marseille,2024-25,MF,29,2666,2,4,2025-05-17,2025-06-03,20.0
170911,Donovan Léon,AJ Auxerre,2024-25,GK,32,2880,0,2,2025-05-17,2025-06-03,1.0
170929,Massadio Haïdara,Stade Brestois 29,2024-25,DF,32,1680,0,0,2025-05-17,2025-06-03,1.5
170961,Thomas Delaine,RC Strasbourg Alsace,2024-25,DF,33,8,0,0,2025-05-17,2025-06-03,0.6
174094,Morgan Sanson,OGC Nice,2024-25,MF,30,234,3,0,2025-05-17,2025-06-03,5.0
174196,Kenny Lala,Stade Brestois 29,2024-25,DF,33,2685,3,2,2025-05-17,2025-06-03,2.0
175639,Jonathan Clauss,OGC Nice,2024-25,DF,32,2311,3,10,2025-05-17,2025-06-03,5.0
181382,Abdoulaye Touré,Le Havre AC,2024-25,MF,31,2331,10,1,2025-05-17,2025-06-03,3.0
181767,Marquinhos (181767),Paris Saint-Germain,2024-25,DF,31,1725,2,0,2025-05-17,2025-06-03,35.0
182875,Jean-Charles Castelletto,FC Nantes,2024-25,DF,30,2622,0,0,2025-05-17,2025-06-03,3.5
182893,Seko Fofana,Stade Rennais FC,2024-25,MF,30,844,1,1,2025-05-17,2025-06-03,10.0
182894,Jean-Philippe Gbamin,FC Nantes,2024-25,DF,29,210,0,0,2025-05-17,2025-06-10,2.0
182913,Adrien Rabiot,Olympique Marseille,2024-25,MF,30,2483,9,5,2025-05-17,2025-06-03,25.0
182916,Wesley Saïd,RC Lens,2024-25,FW,30,905,3,0,2025-05-17,2025-06-03,3.0
184816,Ahmed Hassan,Le Havre AC,2024-25,FW,32,855,3,1,2025-05-17,2025-06-03,0.8
187718,Clinton Mata,Olympique Lyon,2024-25,DF,32,2370,0,4,2025-05-17,2025-06-03,3.5
190280,Patrik Carlgren,FC Nantes,2024-25,GK,33,416,0,0,2025-05-17,2025-06-03,0.6
190338,Anthony Briançon,AS Saint-Étienne,2024-25,DF,30,1,0,0,2025-05-17,2025-06-03,0.4
190393,Corentin Tolisso,Olympique Lyon,2024-25,MF,30,2333,7,7,2025-05-17,2025-06-03,12.0
191056,Brice Samba,Stade Rennais FC,2024-25,GK,31,2880,0,0,2025-05-17,2025-06-03,12.0
192492,Jordan Lefort,Angers SCO,2024-25,DF,31,3060,0,1,2025-05-17,2025-06-03,1.5
192616,Ulisses Garcia,Olympique Marseille,2024-25,DF,29,930,2,3,2025-05-17,2025-06-03,5.0
193256,Gauthier Gallon,Stade Rennais FC,2024-25,GK,32,45,0,0,2025-05-17,2025-06-03,0.8
197642,Chuba Akpom,LOSC Lille,2024-25,FW,29,637,3,1,2025-05-17,2025-06-03,7.0
199704,Yunis Abdelhamid,AS Saint-Étienne,2024-25,DF,37,1003,0,0,2025-05-17,2025-06-03,0.4
203746,Ruben Aguilar,RC Lens,2024-25,DF,32,1129,1,3,2025-05-17,2025-06-03,3.5
204069,Milan Škriniar,Paris Saint-Germain,2024-25,DF,30,381,0,0,2025-05-17,2025-06-18,15.0
206717,Eduard Sobol,RC Strasbourg Alsace,2024-25,DF,30,86,0,0,2025-05-17,2025-06-03,0.9
211474,Ali Abdi,OGC Nice,2024-25,DF,31,1397,5,2,2025-05-17,2025-06-03,3.0
211637,Kiki Kouyaté,Montpellier HSC,2024-25,DF,28,728,0,0,2025-05-17,2025-06-03,3.0
212804,Florian Tardieu,AS Saint-Étienne,2024-25,MF,33,1222,2,4,2025-05-17,2025-06-03,0.6
214532,Pierrick Capelle,Angers SCO,2024-25,MF,38,475,0,0,2025-05-17,2025-06-03,0.2
215977,Adrien Thomasson,RC Lens,2024-25,MF,31,2625,3,7,2025-05-17,2025-06-03,5.0
216569,Jérémie Boga,OGC Nice,2024-25,FW,28,1057,1,1,2025-05-17,2025-06-03,10.0
217115,Neal Maupay,Olympique Marseille,2024-25,FW,28,1043,4,4,2025-05-17,2025-06-03,8.0
220878,Issiaga Sylla,Montpellier HSC,2024-25,DF,31,1133,1,0,2025-05-17,2025-06-03,1.5
221025,André Gomes,LOSC Lille,2024-25,MF,31,1281,0,0,2025-05-17,2025-06-03,6.0
222859,Florent Mollet,FC Nantes,2024-25,MF,33,240,0,0,2025-05-17,2025-06-03,1.2
228948,Thilo Kehrer,AS Monaco,2024-25,DF,28,2384,4,0,2025-05-17,2025-06-03,20.0
229604,Gerónimo Rulli,Olympique Marseille,2024-25,GK,32,3060,0,0,2025-05-17,2025-06-03,8.0
229853,Birama Touré,Montpellier HSC,2024-25,MF,32,295,0,0,2025-05-17,2025-06-25,0.8
237662,Breel Embolo,AS Monaco,2024-25,FW,28,1844,6,5,2025-05-17,2025-06-03,12.0
238266,Duje Caleta-Car,Olympique Lyon,2024-25,DF,28,1585,1,0,2025-05-17,2025-06-03,7.0
238716,Théo Pellenard,AJ Auxerre,2024-25,DF,31,43,0,0,2025-05-17,2025-06-02,0.7
239743,Przemyslaw Frankowski,RC Lens,2024-25,DF,30,1389,4,2,2025-05-17,2025-06-18,7.0
242273,Pedro Chirivella,FC Nantes,2024-25,MF,27,2363,0,2,2025-05-17,2025-06-03,5.0
242632,Glen Kamara,Stade Rennais FC,2024-25,MF,29,660,0,1,2025-05-17,2025-05-27,5.0
245537,Nabil Bentaleb,LOSC Lille,2024-25,MF,30,324,1,0,2025-05-17,2025-06-03,6.0
247555,Edimilson Fernandes,Stade Brestois 29,2024-25,MF,29,1103,0,1,2025-05-17,2025-06-03,3.0
249636,Gautier Lloris,Le Havre AC,2024-25,DF,29,2770,2,1,2025-05-17,2025-06-03,3.0
250013,Angelo Fulgini,RC Lens,2024-25,MF,28,1043,1,1,2025-05-17,2025-06-03,5.0
250779,Brendan Chardonnet,Stade Brestois 29,2024-25,DF,30,2417,1,0,2025-05-17,2025-06-03,6.0
251322,Philipp Köhn,AS Monaco,2024-25,GK,27,1710,0,0,2025-05-17,2025-06-03,5.0
258039,Aurélio Buta,Stade Reims,2024-25,DF,28,1977,0,1,2025-05-17,2025-06-03,5.0
263236,Kevin Danso,RC Lens,2024-25,DF,26,1080,0,0,2025-05-17,2025-05-30,25.0
263918,Aleksandr Golovin,AS Monaco,2024-25,MF,28,1153,3,0,2025-05-17,2025-06-03,20.0
266359,Benjamin Bourigeaud,Stade Rennais FC,2024-25,MF,31,81,1,0,2025-05-17,2025-05-28,7.0
274862,Moses Simon,FC Nantes,2024-25,FW,29,2625,8,10,2025-05-17,2025-06-03,12.0
275249,Niklas Schmidt,FC Toulouse,2024-25,MF,27,200,0,1,2025-05-17,2025-06-03,1.8
275303,Hans Hateboer,Stade Rennais FC,2024-25,DF,31,1680,0,0,2025-05-17,2025-06-03,2.5
279570,Daler Kuzyaev,Le Havre AC,2024-25,MF,32,564,1,0,2025-05-17,2025-06-03,3.5
280387,Vincent Sierro,FC Toulouse,2024-25,MF,29,2410,5,1,2025-05-17,2025-06-03,4.0
281963,Lucas Hernández,Paris Saint-Germain,2024-25,DF,29,875,0,0,2025-05-17,2025-06-03,25.0
282028,Rémy Descamps,Olympique Lyon,2024-25,GK,28,90,0,0,2025-05-17,2025-06-03,1.2
282041,Presnel Kimpembe,Paris Saint-Germain,2024-25,DF,29,21,0,0,2025-05-17,2025-06-03,5.0
283227,Rasmus Nicolaisen,FC Toulouse,2024-25,DF,28,624,0,1,2025-05-17,2025-06-03,4.5
283994,Ludovic Ajorque,Stade Brestois 29,2024-25,FW,31,2506,13,3,2025-05-17,2025-06-03,4.0
285323,Baptiste Santamaria,OGC Nice,2024-25,MF,30,1411,0,2,2025-05-17,2025-06-03,7.0
285845,Ainsley Maitland-Niles,Olympique Lyon,2024-25,DF,27,1976,1,4,2025-05-17,2025-06-03,12.0
287635,Assane Dioussé,AJ Auxerre,2024-25,MF,27,660,0,0,2025-05-17,2025-06-03,0.7
288225,Ludovic Blas,Stade Rennais FC,2024-25,MF,27,2302,6,9,2025-05-17,2025-06-03,18.0
288230,Ousmane Dembélé,Paris Saint-Germain,2024-25,FW,28,1736,21,8,2025-05-17,2025-06-03,90.0
289432,Dylan Batubinsika,AS Saint-Étienne,2024-25,DF,29,2017,1,0,2025-05-17,2025-06-03,1.2
289592,Orel Mangala,Olympique Lyon,2024-25,MF,27,68,0,0,2025-05-17,2025-05-30,18.0
290532,Saïd Benrahma,Olympique Lyon,2024-25,FW,29,737,1,3,2025-05-17,2025-06-24,10.0
291200,Moussa Niakhaté,Olympique Lyon,2024-25,DF,29,2725,0,0,2025-05-17,2025-06-03,15.0
296422,Fodé Ballo-Touré,Le Havre AC,2024-25,DF,28,595,0,0,2025-05-17,2025-06-03,1.2
296622,Marco Asensio,Paris Saint-Germain,2024-25,MF,29,620,2,4,2025-05-17,2025-05-30,20.0
298975,Pol Lirola,Olympique Marseille,2024-25,DF,27,675,1,2,2025-05-17,2025-06-03,4.0
308133,Ado Onaiwu,AJ Auxerre,2024-25,FW,29,945,4,1,2025-05-17,2025-06-03,1.5
313094,Jordan Lotomba,OGC Nice,2024-25,DF,26,33,0,0,2025-05-17,2025-05-28,6.5
315145,Azor Matusiwa,Stade Rennais FC,2024-25,MF,27,2078,1,3,2025-05-17,2025-06-03,8.0
315858,Gianluigi Donnarumma,Paris Saint-Germain,2024-25,GK,26,2092,0,0,2025-05-17,2025-06-03,40.0
318470,Matvey Safonov,Paris Saint-Germain,2024-25,GK,26,878,0,0,2025-05-17,2025-06-03,20.0
324795,Mahdi Camara,Stade Brestois 29,2024-25,MF,26,2670,5,4,2025-05-17,2025-06-03,9.0
324811,Arnaud Nordin,Montpellier HSC,2024-25,FW,26,1171,4,1,2025-05-17,2025-06-05,5.0
324819,Maxime Bernauer,AS Saint-Étienne,2024-25,DF,26,762,0,0,2025-05-17,2025-06-03,2.0
325223,Mama Baldé,Stade Brestois 29,2024-25,FW,29,1177,2,3,2025-05-17,2025-06-03,4.0
328609,Derek Cornelius,Olympique Marseille,2024-25,DF,27,1423,0,0,2025-05-17,2025-06-03,5.0
328770,Kjetil Haug,FC Toulouse,2024-25,GK,26,497,0,0,2025-05-17,2025-06-03,0.6
329812,Jota,Stade Rennais FC,2024-25,FW,26,331,1,0,2025-05-17,2025-06-17,8.0
332560,Deiver Machado,RC Lens,2024-25,DF,31,1805,1,4,2025-05-17,2025-06-03,3.0
332889,Valentin Rongier,Olympique Marseille,2024-25,MF,30,1564,3,1,2025-05-17,2025-06-03,9.0
334526,Denis Zakaria,AS Monaco,2024-25,MF,28,2148,6,4,2025-05-17,2025-06-03,30.0
340177,Thibault De Smet,Stade Reims,2024-25,DF,26,190,0,0,2025-05-17,2025-06-02,2.5
342226,Irvin Cardona,AS Saint-Étienne,2024-25,FW,27,1045,5,3,2025-05-17,2025-06-03,2.5
344072,Kelvin Amian,FC Nantes,2024-25,DF,27,2163,1,0,2025-05-17,2025-06-03,2.5
344576,Rayan Raveloson,AJ Auxerre,2024-25,MF,28,721,1,0,2025-05-17,2025-06-10,2.0
344596,Malang Sarr,RC Lens,2024-25,DF,26,1382,0,0,2025-05-17,2025-06-03,5.0
344864,Jean-Kévin Duverne,FC Nantes,2024-25,DF,27,538,0,0,2025-05-17,2025-06-12,2.5
346546,Radoslaw Majecki,AS Monaco,2024-25,GK,25,1350,0,0,2025-05-17,2025-06-03,6.0
348791,Junya Ito,Stade Reims,2024-25,FW,32,2702,4,5,2025-05-17,2025-06-03,6.0
350219,Fabián Ruiz,Paris Saint-Germain,2024-25,MF,29,1922,4,5,2025-05-17,2025-06-03,40.0
351816,Ismaël Bennacer,Olympique Marseille,2024-25,MF,27,650,0,2,2025-05-17,2025-06-03,15.0
352041,Lucas Perri,Olympique Lyon,2024-25,GK,27,2970,0,0,2025-05-17,2025-06-03,10.0
353365,Marcus Coco,FC Nantes,2024-25,DF,28,955,0,1,2025-05-17,2025-06-03,1.2
353399,Romain Del Castillo,Stade Brestois 29,2024-25,FW,29,1259,6,4,2025-05-17,2025-06-03,7.0
353404,Gaëtan Perrin,AJ Auxerre,2024-25,FW,28,2707,10,11,2025-05-17,2025-06-03,8.0
354482,Amir Murillo,Olympique Marseille,2024-25,DF,29,2436,1,3,2025-05-17,2025-06-03,10.0
354726,Florian Sotoca,RC Lens,2024-25,FW,34,1799,1,1,2025-05-17,2025-06-03,2.0
354814,M'Bala Nzola,RC Lens,2024-25,FW,28,1465,6,1,2025-05-17,2025-06-03,6.0
355369,Jordan,Stade Reims,2024-25,FW,29,384,1,0,2025-05-17,2025-06-03,3.0
357047,Gautier Larsonneur,AS Saint-Étienne,2024-25,GK,28,3033,0,0,2025-05-17,2025-06-03,3.0
357117,Alban Lafont,FC Nantes,2024-25,GK,26,1080,0,0,2025-05-17,2025-06-03,3.0
361065,Mitchel Bakker,LOSC Lille,2024-25,MF,24,1139,3,2,2025-05-17,2025-06-03,7.0
362108,Gabriel Gudmundsson,LOSC Lille,2024-25,DF,26,1787,2,0,2025-05-17,2025-06-03,7.0
364232,Ibrahima Wadji,AS Saint-Étienne,2024-25,FW,30,343,0,0,2025-05-17,2025-06-03,0.7
364245,Jordan Teze,AS Monaco,2024-25,DF,25,568,1,0,2025-05-17,2025-06-03,9.0
367284,Leo Østigård,Stade Rennais FC,2024-25,DF,25,1228,1,0,2025-05-17,2025-06-05,10.0
370791,Pablo Rosario,OGC Nice,2024-25,MF,28,1775,3,1,2025-05-17,2025-06-03,8.0
371686,Carlens Arcus,Angers SCO,2024-25,DF,28,2055,0,1,2025-05-17,2025-06-03,1.8
372711,Amine Harit,Olympique Marseille,2024-25,FW,27,522,2,5,2025-05-17,2025-06-03,8.0
372713,Florian Ayé,AJ Auxerre,2024-25,FW,28,559,2,0,2025-05-17,2025-06-03,1.2
373433,Adryelson,Olympique Lyon,2024-25,DF,27,1,0,0,2025-05-17,2025-06-12,3.5
375137,Ismail Jakobs,AS Monaco,2024-25,DF,25,180,0,0,2025-05-17,2025-06-18,7.0
377393,Pierre Lees-Melou,Stade Brestois 29,2024-25,MF,31,1528,2,2,2025-05-17,2025-06-03,6.0
377641,Moatasem Al-Musrati,AS Monaco,2024-25,MF,29,381,1,1,2025-05-17,2025-06-03,8.0
381187,Emmanuel Sabbi,Le Havre AC,2024-25,FW,27,650,0,0,2025-05-17,2025-06-05,1.5
384060,Tino Kadewere,FC Nantes,2024-25,FW,29,513,1,2,2025-05-17,2025-06-03,2.5
384859,Fabien Centonze,FC Nantes,2024-25,DF,29,262,0,0,2025-05-17,2025-06-03,1.8
385105,Gabriel Suazo,FC Toulouse,2024-25,DF,27,2161,0,6,2025-05-17,2025-06-03,4.0
385817,Karol Fila,RC Strasbourg Alsace,2024-25,DF,26,4,0,0,2025-05-17,2025-06-12,0.6
391065,Hamed Traoré,AJ Auxerre,2024-25,FW,25,2108,10,2,2025-05-17,2025-06-03,20.0
391376,Lamine Fomba,AS Saint-Étienne,2024-25,MF,27,216,0,0,2025-05-17,2025-06-03,0.6
392770,Angel Gomes,LOSC Lille,2024-25,MF,24,737,1,1,2025-05-17,2025-06-03,20.0
393238,Zakaria Aboukhlal,FC Toulouse,2024-25,FW,25,1910,7,4,2025-05-17,2025-06-03,12.0
393621,Douglas Augusto,FC Nantes,2024-25,MF,28,2316,4,2,2025-05-17,2025-06-03,6.0
395237,Maxence Caqueret,Olympique Lyon,2024-25,MF,25,572,0,0,2025-05-17,2025-06-17,16.0
395695,Elisha Owusu,AJ Auxerre,2024-25,MF,27,2355,1,3,2025-05-17,2025-06-03,3.0
397171,Gideon Mensah,AJ Auxerre,2024-25,DF,26,2284,0,1,2025-05-17,2025-06-03,4.0
398073,Achraf Hakimi,Paris Saint-Germain,2024-25,DF,26,2068,4,8,2025-05-17,2025-06-03,80.0
399383,Mathieu Cafaro,AS Saint-Étienne,2024-25,FW,28,732,1,0,2025-05-17,2025-06-02,2.5
405397,Keito Nakamura,Stade Reims,2024-25,FW,24,2662,11,2,2025-05-17,2025-06-03,8.0
405686,Reda Khadra,Stade Reims,2024-25,MF,23,75,0,0,2025-05-17,2025-06-03,2.0
409153,Teddy Teuma,Stade Reims,2024-25,MF,31,749,1,0,2025-05-17,2025-06-03,3.0
412829,Léo Pétrot,AS Saint-Étienne,2024-25,DF,28,2610,0,3,2025-05-17,2025-06-03,0.9
414908,Marshall Munetsi,Stade Reims,2024-25,MF,28,1694,4,2,2025-05-17,2025-05-30,15.0
415383,Hervé Koffi,RC Lens,2024-25,GK,28,450,0,0,2025-05-17,2025-06-03,1.2
418651,Yahia Fofana,Angers SCO,2024-25,GK,24,2970,0,0,2025-05-17,2025-06-03,7.0
418659,Amine Gouiri,Olympique Marseille,2024-25,FW,25,2089,13,5,2025-05-17,2025-06-03,30.0
420064,Caio Henrique,AS Monaco,2024-25,DF,27,1932,0,6,2025-05-17,2025-06-03,15.0
423678,Meschack Elia,FC Nantes,2024-25,FW,27,165,1,0,2025-05-17,2025-06-03,4.0
424072,Mathias Pereira Lage,Stade Brestois 29,2024-25,FW,28,1572,2,7,2025-05-17,2025-06-03,2.5
427572,Zuriko Davitashvili,AS Saint-Étienne,2024-25,FW,24,2763,9,8,2025-05-17,2025-06-03,10.0
429259,Mark McKenzie,FC Toulouse,2024-25,DF,26,2497,1,1,2025-05-17,2025-06-03,6.0
448632,Yehvann Diouf,Stade Reims,2024-25,GK,25,3060,0,0,2025-05-17,2025-06-03,12.0
450936,Tanguy Ndombélé,OGC Nice,2024-25,MF,28,1135,1,2,2025-05-17,2025-06-03,7.0
457931,Luiz Felipe,Olympique Marseille,2024-25,DF,28,121,0,0,2025-05-17,2025-06-03,5.0
461607,Estéban Lepaul,Angers SCO,2024-25,FW,25,1631,9,0,2025-05-17,2025-06-03,7.0
462348,Mostafa Mohamed,FC Nantes,2024-25,FW,27,1246,5,1,2025-05-17,2025-06-03,5.0
463600,Lucas Chevalier,LOSC Lille,2024-25,GK,23,3060,0,0,2025-05-17,2025-06-03,30.0
463605,Bafodé Diakité,LOSC Lille,2024-25,DF,24,2767,4,1,2025-05-17,2025-06-03,28.0
463613,Yann Gboho,FC Toulouse,2024-25,FW,24,2342,5,4,2025-05-17,2025-06-03,8.0
465555,Djordje Petrovic,RC Strasbourg Alsace,2024-25,GK,25,2790,0,0,2025-05-17,2025-06-03,20.0
465955,Marcin Bulka,OGC Nice,2024-25,GK,25,3060,0,0,2025-05-17,2025-06-03,20.0
466783,Arnau Tenas,Paris Saint-Germain,2024-25,GK,23,90,0,1,2025-05-17,2025-06-03,3.0
467632,Cristian Cásseres Jr.,FC Toulouse,2024-25,MF,25,2706,1,3,2025-05-17,2025-06-03,6.0
467720,Youssoufa Moukoko,OGC Nice,2024-25,FW,20,199,2,2,2025-05-17,2025-06-03,10.0
469976,Christopher Operi,Le Havre AC,2024-25,DF,28,1170,0,2,2025-05-17,2025-06-18,3.8
470618,Denis Genreau,FC Toulouse,2024-25,MF,25,220,0,0,2025-05-17,2025-06-24,0.8
474662,Hugo Magnetti,Stade Brestois 29,2024-25,MF,26,2331,1,0,2025-05-17,2025-06-03,6.0
474800,Facundo Medina,RC Lens,2024-25,DF,25,2549,0,1,2025-05-17,2025-06-03,25.0
475416,Sorba Thomas,FC Nantes,2024-25,FW,26,1326,1,3,2025-05-17,2025-06-03,3.5
476836,Aron Dønnum,FC Toulouse,2024-25,MF,27,2699,2,3,2025-05-17,2025-06-03,4.0
484988,Logan Costa,FC Toulouse,2024-25,DF,24,90,0,0,2025-05-17,2025-06-09,18.0
485583,Ki-Jana Hoever,AJ Auxerre,2024-25,DF,23,2139,1,2,2025-05-17,2025-06-03,5.0
485960,Lilian Brassier,Stade Rennais FC,2024-25,DF,25,2016,1,1,2025-05-17,2025-06-03,10.0
485965,Nicolas Cozza,FC Nantes,2024-25,DF,26,2051,1,1,2025-05-17,2025-06-03,3.5
487469,Vitinha (487469),Paris Saint-Germain,2024-25,MF,25,2035,5,1,2025-05-17,2025-06-03,80.0
487969,Randal Kolo Muani,Paris Saint-Germain,2024-25,FW,26,350,2,1,2025-05-17,2025-06-17,30.0
489463,Kyogo Furuhashi,Stade Rennais FC,2024-25,FW,30,120,0,0,2025-05-17,2025-06-03,9.0
490426,Krépin Diatta,AS Monaco,2024-25,MF,26,496,0,0,2025-05-17,2025-06-03,7.0
491296,Anass Zaroury,RC Lens,2024-25,FW,24,1407,2,3,2025-05-17,2025-06-03,8.0
494586,Mickaël Nadé,AS Saint-Étienne,2024-25,DF,26,2278,1,3,2025-05-17,2025-06-03,2.0
496857,Edon Zhegrova,LOSC Lille,2024-25,FW,26,985,4,1,2025-05-17,2025-06-03,25.0
500689,Evann Guessand,OGC Nice,2024-25,FW,23,2575,12,9,2025-05-17,2025-06-03,25.0
501709,Theo Bair,AJ Auxerre,2024-25,FW,25,932,2,1,2025-05-17,2025-06-03,1.8
502670,Khvicha Kvaratskhelia,Paris Saint-Germain,2024-25,FW,24,920,4,3,2025-05-17,2025-06-03,90.0
503770,Folarin Balogun,AS Monaco,2024-25,FW,23,613,4,0,2025-05-17,2025-06-03,18.0
503866,Albert Grønbaek,Stade Rennais FC,2024-25,MF,23,813,2,1,2025-05-17,2025-05-30,11.0
507344,Becir Omeragic,Montpellier HSC,2024-25,DF,23,1803,0,0,2025-05-17,2025-06-03,4.5
519184,Amar Dedić,Olympique Marseille,2024-25,DF,22,309,0,1,2025-05-17,2025-06-03,12.0
524925,Modibo Sagnan,Montpellier HSC,2024-25,DF,26,2117,2,0,2025-05-17,2025-06-03,3.0
524937,Álex Domínguez,FC Toulouse,2024-25,GK,26,18,0,0,2025-05-17,2025-06-24,0.3
525140,Goduine Koyalipou,RC Lens,2024-25,FW,25,893,4,0,2025-05-17,2025-06-03,2.5
525155,Grégoire Coudert,Stade Brestois 29,2024-25,GK,26,180,0,0,2025-05-17,2025-06-03,0.5
531949,Ignatius Ganago,FC Nantes,2024-25,FW,26,232,0,0,2025-05-17,2025-06-05,2.0
532775,Melvin Bard,OGC Nice,2024-25,DF,24,1941,2,1,2025-05-17,2025-06-03,15.0
532826,Mason Greenwood,Olympique Marseille,2024-25,FW,23,2818,21,6,2025-05-17,2025-06-03,40.0
533738,Jonathan David,LOSC Lille,2024-25,FW,25,2559,16,5,2025-05-17,2025-06-03,45.0
535834,Eliot Matazo,AS Monaco,2024-25,MF,23,67,0,0,2025-05-17,2025-05-27,2.0
536156,Pierre Cornud,AS Saint-Étienne,2024-25,DF,28,576,0,0,2025-05-17,2025-06-03,0.8
536508,Han-Noah Massengo,AJ Auxerre,2024-25,MF,23,1046,0,0,2025-05-17,2025-06-03,5.0
538874,Terem Moffi,OGC Nice,2024-25,FW,25,53,1,0,2025-05-17,2025-06-03,15.0
538971,Naouirou Ahamada,Stade Rennais FC,2024-25,MF,23,55,0,0,2025-05-17,2025-06-03,3.5
538998,Timothée Pembélé,Le Havre AC,2024-25,DF,22,1108,1,0,2025-05-17,2025-06-03,2.5
539665,Fredrik Oppegård,AJ Auxerre,2024-25,DF,22,268,0,0,2025-05-17,2025-06-03,0.6
540664,Dilane Bakwa,RC Strasbourg Alsace,2024-25,FW,22,2513,6,9,2025-05-17,2025-06-03,25.0
543051,Billal Brahimi,OGC Nice,2024-25,FW,25,76,0,0,2025-05-17,2025-06-12,1.8
548347,Melvin Zinga,Angers SCO,2024-25,GK,23,90,0,0,2025-05-17,2025-06-03,0.3
550550,Gonçalo Ramos,Paris Saint-Germain,2024-25,FW,23,1063,10,3,2025-05-17,2025-06-03,40.0
551505,Mousa Tamari,Montpellier HSC,2024-25,FW,27,1686,3,1,2025-05-17,2025-06-03,6.0
555076,Romain Faivre,Stade Brestois 29,2024-25,MF,26,899,3,2,2025-05-17,2025-06-03,6.0
557149,Kang-in Lee,Paris Saint-Germain,2024-25,MF,24,1667,6,6,2025-05-17,2025-06-03,25.0
557612,Sékou Mara,RC Strasbourg Alsace,2024-25,FW,22,759,1,1,2025-05-17,2025-06-03,5.0
557613,Quentin Merlin,Olympique Marseille,2024-25,DF,23,1598,1,3,2025-05-17,2025-06-03,15.0
559328,Emmanuel Emegha,RC Strasbourg Alsace,2024-25,FW,22,2307,14,3,2025-05-17,2025-06-03,25.0
560593,Hicham Boudaoui,OGC Nice,2024-25,MF,25,2440,2,4,2025-05-17,2025-06-03,15.0
563963,Mohammed Salisu,AS Monaco,2024-25,DF,26,1021,1,0,2025-05-17,2025-06-03,12.0
565406,Kazeem Olaigbe,Stade Rennais FC,2024-25,FW,22,295,0,2,2025-05-17,2025-06-03,5.0
565821,Mika Biereth,AS Monaco,2024-25,FW,22,1239,13,2,2025-05-17,2025-06-03,30.0
566025,Mohamed Abdelmonem,OGC Nice,2024-25,DF,26,855,0,0,2025-05-17,2025-06-03,4.0
567309,Naatan Skyttä,FC Toulouse,2024-25,MF,23,4,0,0,2025-05-17,2025-06-02,3.0
568698,Issa Soumaré,Le Havre AC,2024-25,FW,24,1904,5,4,2025-05-17,2025-06-03,2.0
569140,Lassine Sinayoko,AJ Auxerre,2024-25,FW,25,2307,5,9,2025-05-17,2025-06-03,4.0
569389,Sofiane Diop,OGC Nice,2024-25,FW,24,1052,6,5,2025-05-17,2025-06-03,10.0
572326,Christopher Wooh,Stade Rennais FC,2024-25,DF,23,1457,0,0,2025-05-17,2025-06-03,6.0
574385,Mohamed Daramy,Stade Reims,2024-25,FW,23,14,0,0,2025-05-17,2025-06-03,4.0
575319,Kandet Diawara,Le Havre AC,2024-25,FW,25,3,0,0,2025-05-17,2025-06-02,0.4
575998,Leonardo Balerdi,Olympique Marseille,2024-25,DF,26,2276,0,0,2025-05-17,2025-06-03,20.0
576028,Thiago Almada,Olympique Lyon,2024-25,FW,24,949,1,5,2025-05-17,2025-06-03,25.0
579263,Augustine Boakye,AS Saint-Étienne,2024-25,FW,24,732,3,0,2025-05-17,2025-06-03,2.5
579928,Sebastian Nanasi,RC Strasbourg Alsace,2024-25,FW,23,2124,6,4,2025-05-17,2025-06-03,18.0
580657,Osame Sahraoui,LOSC Lille,2024-25,FW,23,1285,3,3,2025-05-17,2025-06-03,12.0
580747,Yvann Maçon,AS Saint-Étienne,2024-25,DF,26,769,0,0,2025-05-17,2025-06-03,1.8
585959,Arnaud Kalimuendo,Stade Rennais FC,2024-25,FW,23,2591,17,4,2025-05-17,2025-06-03,22.0
585973,Johann Lepenant,FC Nantes,2024-25,MF,22,2054,2,1,2025-05-17,2025-06-03,6.0
592979,Himad Abdelli,Angers SCO,2024-25,MF,25,2849,6,1,2025-05-17,2025-06-03,7.0
594991,Mohamed Bayo,LOSC Lille,2024-25,FW,26,305,2,1,2025-05-17,2025-06-12,2.8
597659,Charlie Cresswell,FC Toulouse,2024-25,DF,22,2593,3,1,2025-05-17,2025-06-03,10.0
599663,Faris Moumbagna,Olympique Marseille,2024-25,FW,24,8,0,0,2025-05-17,2025-06-03,5.0
607034,Akor Adams,Montpellier HSC,2024-25,FW,25,1079,3,3,2025-05-17,2025-06-09,5.0
607223,Rayan Cherki,Olympique Lyon,2024-25,MF,21,2048,8,11,2025-05-17,2025-06-03,45.0
616341,Nuno Mendes,Paris Saint-Germain,2024-25,DF,22,1676,2,3,2025-05-17,2025-06-03,70.0
617021,Ben Old,AS Saint-Étienne,2024-25,DF,22,523,0,0,2025-05-17,2025-06-03,0.7
