date,season,home_team,away_team,home_score,away_score
2022-04-08,2021-22,Sevilla,Granada,4,2
2022-04-09,2021-22,Cadiz,Betis,1,2
2022-04-09,2021-22,Mallorca,Ath Madrid,1,0
2022-04-09,2021-22,Villarreal,Ath Bilbao,1,1
2022-04-09,2021-22,Real Madrid,Getafe,2,0
2022-04-10,2021-22,Osasuna,Alaves,1,0
2022-04-10,2021-22,Espanol,Celta,1,0
2022-04-10,2021-22,Elche,Sociedad,1,2
2022-04-10,2021-22,Levante,Barcelona,2,3
2022-04-11,2021-22,Vallecano,Valencia,1,1
2022-04-15,2021-22,Sociedad,Betis,0,0
2022-04-16,2021-22,Elche,Mallorca,3,0
2022-04-16,2021-22,Alaves,Vallecano,1,0
2022-04-16,2021-22,Valencia,Osasuna,1,2
2022-04-16,2021-22,Getafe,Villarreal,1,2
2022-04-17,2021-22,Granada,Levante,1,4
2022-04-17,2021-22,Ath Madrid,Espanol,2,1
2022-04-17,2021-22,Ath Bilbao,Celta,0,2
2022-04-17,2021-22,Sevilla,Real Madrid,2,3
2022-04-18,2021-22,Barcelona,Cadiz,0,1
2022-04-19,2021-22,Mallorca,Alaves,2,1
2022-04-19,2021-22,Betis,Elche,0,1
2022-04-19,2021-22,Villarreal,Valencia,2,0
2022-04-20,2021-22,Ath Madrid,Granada,0,0
2022-04-20,2021-22,Celta,Getafe,0,2
2022-04-20,2021-22,Osasuna,Real Madrid,1,3
2022-04-21,2021-22,Espanol,Vallecano,0,1
2022-04-21,2021-22,Levante,Sevilla,2,3
2022-04-21,2021-22,Cadiz,Ath Bilbao,2,3
2022-04-21,2021-22,Sociedad,Barcelona,0,1
2022-04-24,2021-22,Barcelona,Vallecano,0,1
2022-04-29,2021-22,Sevilla,Cadiz,1,1
2022-04-30,2021-22,Alaves,Villarreal,2,1
2022-04-30,2021-22,Real Madrid,Espanol,4,0
2022-04-30,2021-22,Valencia,Levante,1,1
2022-04-30,2021-22,Ath Bilbao,Ath Madrid,2,0
2022-05-01,2021-22,Elche,Osasuna,1,1
2022-05-01,2021-22,Granada,Celta,1,1
2022-05-01,2021-22,Vallecano,Sociedad,1,1
2022-05-01,2021-22,Barcelona,Mallorca,2,1
2022-05-02,2021-22,Getafe,Betis,0,0
2022-05-06,2021-22,Levante,Sociedad,2,1
2022-05-07,2021-22,Mallorca,Granada,2,6
2022-05-07,2021-22,Ath Bilbao,Valencia,0,0
2022-05-07,2021-22,Cadiz,Elche,3,0
2022-05-07,2021-22,Celta,Alaves,4,0
2022-05-07,2021-22,Betis,Barcelona,1,2
2022-05-08,2021-22,Getafe,Vallecano,0,0
2022-05-08,2021-22,Villarreal,Sevilla,1,1
2022-05-08,2021-22,Espanol,Osasuna,1,1
2022-05-08,2021-22,Ath Madrid,Real Madrid,1,0
2022-05-10,2021-22,Valencia,Betis,0,3
2022-05-10,2021-22,Granada,Ath Bilbao,1,0
2022-05-10,2021-22,Barcelona,Celta,3,1
2022-05-11,2021-22,Alaves,Espanol,2,1
2022-05-11,2021-22,Osasuna,Getafe,1,1
2022-05-11,2021-22,Sevilla,Mallorca,0,0
2022-05-11,2021-22,Elche,Ath Madrid,0,2
2022-05-12,2021-22,Sociedad,Cadiz,3,0
2022-05-12,2021-22,Vallecano,Villarreal,1,5
2022-05-12,2021-22,Real Madrid,Levante,6,0
2022-05-14,2021-22,Espanol,Valencia,1,1
2022-05-15,2021-22,Ath Bilbao,Osasuna,2,0
2022-05-15,2021-22,Ath Madrid,Sevilla,1,1
2022-05-15,2021-22,Betis,Granada,2,0
2022-05-15,2021-22,Cadiz,Real Madrid,1,1
2022-05-15,2021-22,Celta,Elche,1,0
2022-05-15,2021-22,Getafe,Barcelona,0,0
2022-05-15,2021-22,Levante,Alaves,3,1
2022-05-15,2021-22,Mallorca,Vallecano,2,1
2022-05-15,2021-22,Villarreal,Sociedad,1,2
2022-05-20,2021-22,Real Madrid,Betis,0,0
2022-05-20,2021-22,Vallecano,Levante,2,4
2022-05-21,2021-22,Valencia,Celta,2,0
2022-05-22,2021-22,Elche,Getafe,3,1
2022-05-22,2021-22,Alaves,Cadiz,0,1
2022-05-22,2021-22,Granada,Espanol,0,0
2022-05-22,2021-22,Osasuna,Mallorca,0,2
2022-05-22,2021-22,Barcelona,Villarreal,0,2
2022-05-22,2021-22,Sevilla,Ath Bilbao,1,0
2022-05-22,2021-22,Sociedad,Ath Madrid,1,2
2022-08-12,2022-23,Osasuna,Sevilla,2,1
2022-08-13,2022-23,Celta,Espanol,2,2
2022-08-13,2022-23,Valladolid,Villarreal,0,3
2022-08-13,2022-23,Barcelona,Vallecano,0,0
2022-08-14,2022-23,Cadiz,Sociedad,0,1
2022-08-14,2022-23,Valencia,Girona,1,0
2022-08-14,2022-23,Almeria,Real Madrid,1,2
2022-08-15,2022-23,Ath Bilbao,Mallorca,0,0
2022-08-15,2022-23,Getafe,Ath Madrid,0,3
2022-08-15,2022-23,Betis,Elche,3,0
2022-08-19,2022-23,Espanol,Vallecano,0,2
2022-08-19,2022-23,Sevilla,Valladolid,1,1
2022-08-20,2022-23,Osasuna,Cadiz,2,0
2022-08-20,2022-23,Mallorca,Betis,1,2
2022-08-20,2022-23,Celta,Real Madrid,1,4
2022-08-21,2022-23,Ath Bilbao,Valencia,1,0
2022-08-21,2022-23,Ath Madrid,Villarreal,0,2
2022-08-21,2022-23,Sociedad,Barcelona,1,4
2022-08-22,2022-23,Elche,Almeria,1,1
2022-08-22,2022-23,Girona,Getafe,3,1
2022-08-26,2022-23,Girona,Celta,0,1
2022-08-26,2022-23,Betis,Osasuna,1,0
2022-08-27,2022-23,Elche,Sociedad,0,1
2022-08-27,2022-23,Vallecano,Mallorca,0,2
2022-08-27,2022-23,Almeria,Sevilla,2,1
2022-08-28,2022-23,Getafe,Villarreal,0,0
2022-08-28,2022-23,Barcelona,Valladolid,4,0
2022-08-28,2022-23,Espanol,Real Madrid,1,3
2022-08-29,2022-23,Cadiz,Ath Bilbao,0,4
2022-08-29,2022-23,Valencia,Ath Madrid,0,1
2022-09-02,2022-23,Celta,Cadiz,3,0
2022-09-03,2022-23,Mallorca,Girona,1,1
2022-09-03,2022-23,Real Madrid,Betis,2,1
2022-09-03,2022-23,Sociedad,Ath Madrid,1,1
2022-09-03,2022-23,Sevilla,Barcelona,0,3
2022-09-04,2022-23,Osasuna,Vallecano,2,1
2022-09-04,2022-23,Ath Bilbao,Espanol,0,1
2022-09-04,2022-23,Villarreal,Elche,4,0
2022-09-04,2022-23,Valencia,Getafe,5,1
2022-09-05,2022-23,Valladolid,Almeria,1,0
2022-09-09,2022-23,Girona,Valladolid,2,1
2022-09-10,2022-23,Vallecano,Valencia,2,1
2022-09-10,2022-23,Espanol,Sevilla,2,3
2022-09-10,2022-23,Cadiz,Barcelona,0,4
2022-09-10,2022-23,Ath Madrid,Celta,4,1
2022-09-11,2022-23,Real Madrid,Mallorca,4,1
2022-09-11,2022-23,Elche,Ath Bilbao,1,4
2022-09-11,2022-23,Getafe,Sociedad,2,1
2022-09-11,2022-23,Betis,Villarreal,1,0
2022-09-12,2022-23,Almeria,Osasuna,0,1
2022-09-16,2022-23,Valladolid,Cadiz,0,1
2022-09-17,2022-23,Mallorca,Almeria,1,0
2022-09-17,2022-23,Barcelona,Elche,3,0
2022-09-17,2022-23,Valencia,Celta,3,0
2022-09-17,2022-23,Ath Bilbao,Vallecano,3,2
2022-09-18,2022-23,Osasuna,Getafe,0,2
2022-09-18,2022-23,Villarreal,Sevilla,1,1
2022-09-18,2022-23,Betis,Girona,2,1
2022-09-18,2022-23,Sociedad,Espanol,2,1
2022-09-18,2022-23,Ath Madrid,Real Madrid,1,2
2022-09-30,2022-23,Ath Bilbao,Almeria,4,0
2022-10-01,2022-23,Cadiz,Villarreal,0,0
2022-10-01,2022-23,Getafe,Valladolid,2,3
2022-10-01,2022-23,Sevilla,Ath Madrid,0,2
2022-10-01,2022-23,Mallorca,Barcelona,0,1
2022-10-02,2022-23,Espanol,Valencia,2,2
2022-10-02,2022-23,Celta,Betis,1,0
2022-10-02,2022-23,Girona,Sociedad,3,5
2022-10-02,2022-23,Real Madrid,Osasuna,1,1
2022-10-03,2022-23,Vallecano,Elche,2,1
2022-10-07,2022-23,Osasuna,Valencia,1,2
2022-10-08,2022-23,Almeria,Vallecano,3,1
2022-10-08,2022-23,Ath Madrid,Girona,2,1
2022-10-08,2022-23,Sevilla,Ath Bilbao,1,1
2022-10-08,2022-23,Getafe,Real Madrid,0,1
2022-10-09,2022-23,Valladolid,Betis,0,0
2022-10-09,2022-23,Cadiz,Espanol,2,2
2022-10-09,2022-23,Sociedad,Villarreal,1,0
2022-10-09,2022-23,Barcelona,Celta,1,0
2022-10-10,2022-23,Elche,Mallorca,1,1
2022-10-14,2022-23,Vallecano,Getafe,0,0
2022-10-15,2022-23,Girona,Cadiz,1,1
2022-10-15,2022-23,Valencia,Elche,2,2
2022-10-15,2022-23,Mallorca,Sevilla,0,1
2022-10-15,2022-23,Ath Bilbao,Ath Madrid,0,1
2022-10-16,2022-23,Celta,Sociedad,1,2
2022-10-16,2022-23,Real Madrid,Barcelona,3,1
2022-10-16,2022-23,Espanol,Valladolid,1,0
2022-10-16,2022-23,Betis,Almeria,3,1
2022-10-17,2022-23,Villarreal,Osasuna,2,0
2022-10-18,2022-23,Sevilla,Valencia,1,1
2022-10-18,2022-23,Getafe,Ath Bilbao,2,2
2022-10-18,2022-23,Ath Madrid,Vallecano,1,1
2022-10-19,2022-23,Cadiz,Betis,0,0
2022-10-19,2022-23,Valladolid,Celta,4,1
2022-10-19,2022-23,Sociedad,Mallorca,1,0
2022-10-19,2022-23,Elche,Real Madrid,0,3
2022-10-20,2022-23,Almeria,Girona,3,2
2022-10-20,2022-23,Osasuna,Espanol,1,0
2022-10-20,2022-23,Barcelona,Villarreal,3,0
2022-10-22,2022-23,Vallecano,Cadiz,5,1
2022-10-22,2022-23,Valladolid,Sociedad,1,0
2022-10-22,2022-23,Valencia,Mallorca,1,2
2022-10-22,2022-23,Real Madrid,Sevilla,3,1
2022-10-23,2022-23,Espanol,Elche,2,2
2022-10-23,2022-23,Betis,Ath Madrid,1,2
2022-10-23,2022-23,Girona,Osasuna,1,1
2022-10-23,2022-23,Villarreal,Almeria,2,1
2022-10-23,2022-23,Barcelona,Ath Bilbao,4,0
2022-10-24,2022-23,Celta,Getafe,1,1
2022-10-28,2022-23,Mallorca,Espanol,1,1
2022-10-29,2022-23,Almeria,Celta,3,1
2022-10-29,2022-23,Cadiz,Ath Madrid,3,2
2022-10-29,2022-23,Sevilla,Vallecano,0,1
2022-10-29,2022-23,Valencia,Barcelona,0,1
2022-10-30,2022-23,Osasuna,Valladolid,2,0
2022-10-30,2022-23,Real Madrid,Girona,1,1
2022-10-30,2022-23,Ath Bilbao,Villarreal,1,0
2022-10-30,2022-23,Sociedad,Betis,0,2
2022-10-31,2022-23,Elche,Getafe,0,1
2022-11-04,2022-23,Girona,Ath Bilbao,2,1
2022-11-05,2022-23,Getafe,Cadiz,0,0
2022-11-05,2022-23,Valladolid,Elche,2,1
2022-11-05,2022-23,Celta,Osasuna,1,2
2022-11-05,2022-23,Barcelona,Almeria,2,0
2022-11-06,2022-23,Ath Madrid,Espanol,1,1
2022-11-06,2022-23,Sociedad,Valencia,1,1
2022-11-06,2022-23,Villarreal,Mallorca,0,2
2022-11-06,2022-23,Betis,Sevilla,1,1
2022-11-07,2022-23,Vallecano,Real Madrid,3,2
2022-11-08,2022-23,Elche,Girona,1,2
2022-11-08,2022-23,Ath Bilbao,Valladolid,3,0
2022-11-08,2022-23,Osasuna,Barcelona,1,2
2022-11-09,2022-23,Almeria,Getafe,1,0
2022-11-09,2022-23,Sevilla,Sociedad,1,2
2022-11-09,2022-23,Espanol,Villarreal,0,1
2022-11-09,2022-23,Mallorca,Ath Madrid,1,0
2022-11-10,2022-23,Vallecano,Celta,0,0
2022-11-10,2022-23,Valencia,Betis,3,0
2022-11-10,2022-23,Real Madrid,Cadiz,2,1
2022-12-29,2022-23,Girona,Vallecano,2,2
2022-12-29,2022-23,Betis,Ath Bilbao,0,0
2022-12-29,2022-23,Ath Madrid,Elche,2,0
2022-12-30,2022-23,Getafe,Mallorca,2,0
2022-12-30,2022-23,Cadiz,Almeria,1,1
2022-12-30,2022-23,Celta,Sevilla,1,1
2022-12-30,2022-23,Valladolid,Real Madrid,0,2
2022-12-31,2022-23,Barcelona,Espanol,1,1
2022-12-31,2022-23,Sociedad,Osasuna,2,0
2022-12-31,2022-23,Villarreal,Valencia,2,1
2023-01-06,2022-23,Elche,Celta,0,1
2023-01-06,2022-23,Valencia,Cadiz,0,1
2023-01-07,2022-23,Villarreal,Real Madrid,2,1
2023-01-07,2022-23,Mallorca,Valladolid,1,0
2023-01-07,2022-23,Espanol,Girona,2,2
2023-01-08,2022-23,Almeria,Sociedad,0,2
2023-01-08,2022-23,Vallecano,Betis,1,2
2023-01-08,2022-23,Sevilla,Getafe,2,1
2023-01-08,2022-23,Ath Madrid,Barcelona,0,1
2023-01-09,2022-23,Ath Bilbao,Osasuna,0,0
2023-01-13,2022-23,Celta,Villarreal,1,1
2023-01-14,2022-23,Valladolid,Vallecano,0,1
2023-01-14,2022-23,Girona,Sevilla,2,1
2023-01-14,2022-23,Osasuna,Mallorca,1,0
2023-01-14,2022-23,Sociedad,Ath Bilbao,3,1
2023-01-15,2022-23,Getafe,Espanol,1,2
2023-01-15,2022-23,Almeria,Ath Madrid,1,1
2023-01-16,2022-23,Cadiz,Elche,1,1
2023-01-20,2022-23,Mallorca,Celta,1,0
2023-01-21,2022-23,Vallecano,Sociedad,0,2
2023-01-21,2022-23,Espanol,Betis,1,0
2023-01-21,2022-23,Ath Madrid,Valladolid,3,0
2023-01-21,2022-23,Sevilla,Cadiz,1,0
2023-01-22,2022-23,Villarreal,Girona,1,0
2023-01-22,2022-23,Elche,Osasuna,1,1
2023-01-22,2022-23,Barcelona,Getafe,1,0
2023-01-22,2022-23,Ath Bilbao,Real Madrid,0,2
2023-01-23,2022-23,Valencia,Almeria,2,2
2023-01-27,2022-23,Almeria,Espanol,3,1
2023-01-28,2022-23,Cadiz,Mallorca,2,0
2023-01-28,2022-23,Girona,Barcelona,0,1
2023-01-28,2022-23,Sevilla,Elche,3,0
2023-01-28,2022-23,Getafe,Betis,0,1
2023-01-29,2022-23,Valladolid,Valencia,1,0
2023-01-29,2022-23,Osasuna,Ath Madrid,0,1
2023-01-29,2022-23,Celta,Ath Bilbao,1,0
2023-01-29,2022-23,Real Madrid,Sociedad,0,0
2023-01-30,2022-23,Villarreal,Vallecano,0,1
2023-02-01,2022-23,Betis,Barcelona,1,2
2023-02-02,2022-23,Real Madrid,Valencia,2,0
2023-02-03,2022-23,Ath Bilbao,Cadiz,4,1
2023-02-04,2022-23,Espanol,Osasuna,1,1
2023-02-04,2022-23,Elche,Villarreal,3,1
2023-02-04,2022-23,Ath Madrid,Getafe,1,1
2023-02-04,2022-23,Betis,Celta,3,4
2023-02-05,2022-23,Mallorca,Real Madrid,1,0
2023-02-05,2022-23,Girona,Valencia,1,0
2023-02-05,2022-23,Sociedad,Valladolid,0,1
2023-02-05,2022-23,Barcelona,Sevilla,3,0
2023-02-06,2022-23,Vallecano,Almeria,2,0
2023-02-10,2022-23,Cadiz,Girona,2,0
2023-02-11,2022-23,Almeria,Betis,2,3
2023-02-11,2022-23,Sevilla,Mallorca,2,0
2023-02-11,2022-23,Valencia,Ath Bilbao,1,2
2023-02-12,2022-23,Getafe,Vallecano,1,1
2023-02-12,2022-23,Celta,Ath Madrid,0,1
2023-02-12,2022-23,Valladolid,Osasuna,0,0
2023-02-12,2022-23,Villarreal,Barcelona,0,1
2023-02-13,2022-23,Espanol,Sociedad,2,3
2023-02-15,2022-23,Real Madrid,Elche,4,0
2023-02-17,2022-23,Girona,Almeria,6,2
2023-02-18,2022-23,Sociedad,Celta,1,1
2023-02-18,2022-23,Betis,Valladolid,2,1
2023-02-18,2022-23,Mallorca,Villarreal,4,2
2023-02-18,2022-23,Osasuna,Real Madrid,0,2
2023-02-19,2022-23,Elche,Espanol,0,1
2023-02-19,2022-23,Vallecano,Sevilla,1,1
2023-02-19,2022-23,Ath Madrid,Ath Bilbao,1,0
2023-02-19,2022-23,Barcelona,Cadiz,2,0
2023-02-20,2022-23,Getafe,Valencia,1,0
2023-02-24,2022-23,Elche,Betis,2,3
2023-02-25,2022-23,Espanol,Mallorca,2,1
2023-02-25,2022-23,Cadiz,Vallecano,1,0
2023-02-25,2022-23,Real Madrid,Ath Madrid,1,1
2023-02-25,2022-23,Valencia,Sociedad,1,0
2023-02-26,2022-23,Ath Bilbao,Girona,2,3
2023-02-26,2022-23,Celta,Valladolid,3,0
2023-02-26,2022-23,Almeria,Barcelona,1,0
2023-02-26,2022-23,Sevilla,Osasuna,2,3
2023-02-27,2022-23,Villarreal,Getafe,2,1
2023-03-03,2022-23,Sociedad,Cadiz,0,0
2023-03-04,2022-23,Getafe,Girona,3,2
2023-03-04,2022-23,Almeria,Villarreal,0,2
2023-03-04,2022-23,Mallorca,Elche,0,1
2023-03-04,2022-23,Ath Madrid,Sevilla,6,1
2023-03-05,2022-23,Valladolid,Espanol,2,1
2023-03-05,2022-23,Barcelona,Valencia,1,0
2023-03-05,2022-23,Vallecano,Ath Bilbao,0,0
2023-03-05,2022-23,Betis,Real Madrid,0,0
2023-03-06,2022-23,Osasuna,Celta,0,0
2023-03-10,2022-23,Cadiz,Getafe,2,2
2023-03-11,2022-23,Real Madrid,Espanol,3,1
2023-03-11,2022-23,Elche,Valladolid,1,1
2023-03-11,2022-23,Celta,Vallecano,3,0
2023-03-11,2022-23,Valencia,Osasuna,1,0
2023-03-12,2022-23,Mallorca,Sociedad,1,1
2023-03-12,2022-23,Sevilla,Almeria,2,1
2023-03-12,2022-23,Villarreal,Betis,1,1
2023-03-12,2022-23,Ath Bilbao,Barcelona,0,1
2023-03-13,2022-23,Girona,Ath Madrid,0,1
2023-03-17,2022-23,Valladolid,Ath Bilbao,1,3
2023-03-18,2022-23,Almeria,Cadiz,1,1
2023-03-18,2022-23,Vallecano,Girona,2,2
2023-03-18,2022-23,Espanol,Celta,1,3
2023-03-18,2022-23,Ath Madrid,Valencia,3,0
2023-03-19,2022-23,Betis,Mallorca,1,0
2023-03-19,2022-23,Osasuna,Villarreal,0,3
2023-03-19,2022-23,Sociedad,Elche,2,0
2023-03-19,2022-23,Getafe,Sevilla,2,0
2023-03-19,2022-23,Barcelona,Real Madrid,2,1
2023-03-31,2022-23,Mallorca,Osasuna,0,0
2023-04-01,2022-23,Girona,Espanol,2,1
2023-04-01,2022-23,Ath Bilbao,Getafe,0,0
2023-04-01,2022-23,Cadiz,Sevilla,0,2
2023-04-01,2022-23,Elche,Barcelona,0,4
2023-04-02,2022-23,Celta,Almeria,2,2
2023-04-02,2022-23,Real Madrid,Valladolid,6,0
2023-04-02,2022-23,Villarreal,Sociedad,2,0
2023-04-02,2022-23,Ath Madrid,Betis,1,0
2023-04-03,2022-23,Valencia,Vallecano,1,1
2023-04-07,2022-23,Sevilla,Celta,2,2
2023-04-08,2022-23,Osasuna,Elche,2,1
2023-04-08,2022-23,Espanol,Ath Bilbao,1,2
2023-04-08,2022-23,Sociedad,Getafe,2,0
2023-04-08,2022-23,Real Madrid,Villarreal,2,3
2023-04-09,2022-23,Valladolid,Mallorca,3,3
2023-04-09,2022-23,Betis,Cadiz,0,2
2023-04-09,2022-23,Almeria,Valencia,2,1
2023-04-09,2022-23,Vallecano,Ath Madrid,1,2
2023-04-10,2022-23,Barcelona,Girona,0,0
2023-04-14,2022-23,Vallecano,Osasuna,2,1
2023-04-15,2022-23,Villarreal,Valladolid,1,2
2023-04-15,2022-23,Ath Bilbao,Sociedad,2,0
2023-04-15,2022-23,Betis,Espanol,3,1
2023-04-15,2022-23,Cadiz,Real Madrid,0,2
2023-04-16,2022-23,Girona,Elche,2,0
2023-04-16,2022-23,Getafe,Barcelona,0,0
2023-04-16,2022-23,Ath Madrid,Almeria,2,1
2023-04-16,2022-23,Valencia,Sevilla,0,2
2023-04-17,2022-23,Celta,Mallorca,0,1
2023-04-21,2022-23,Espanol,Cadiz,0,0
2023-04-22,2022-23,Osasuna,Betis,3,2
2023-04-22,2022-23,Almeria,Ath Bilbao,1,2
2023-04-22,2022-23,Sociedad,Vallecano,2,1
2023-04-22,2022-23,Valladolid,Girona,1,0
2023-04-22,2022-23,Real Madrid,Celta,2,0
2023-04-23,2022-23,Elche,Valencia,0,2
2023-04-23,2022-23,Barcelona,Ath Madrid,1,0
2023-04-23,2022-23,Mallorca,Getafe,3,1
2023-04-23,2022-23,Sevilla,Villarreal,2,1
2023-04-25,2022-23,Cadiz,Osasuna,0,1
2023-04-25,2022-23,Girona,Real Madrid,4,2
2023-04-25,2022-23,Betis,Sociedad,0,0
2023-04-26,2022-23,Ath Madrid,Mallorca,3,1
2023-04-26,2022-23,Getafe,Almeria,1,2
2023-04-26,2022-23,Celta,Elche,1,0
2023-04-26,2022-23,Vallecano,Barcelona,2,1
2023-04-27,2022-23,Valencia,Valladolid,2,1
2023-04-27,2022-23,Villarreal,Espanol,4,2
2023-04-27,2022-23,Ath Bilbao,Sevilla,0,1
2023-04-28,2022-23,Osasuna,Sociedad,0,2
2023-04-29,2022-23,Elche,Vallecano,4,0
2023-04-29,2022-23,Real Madrid,Almeria,4,2
2023-04-29,2022-23,Barcelona,Betis,4,0
2023-04-30,2022-23,Cadiz,Valencia,2,1
2023-04-30,2022-23,Villarreal,Celta,3,1
2023-04-30,2022-23,Espanol,Getafe,1,0
2023-04-30,2022-23,Valladolid,Ath Madrid,2,5
2023-05-01,2022-23,Mallorca,Ath Bilbao,1,1
2023-05-01,2022-23,Sevilla,Girona,0,2
2023-05-02,2022-23,Almeria,Elche,2,1
2023-05-02,2022-23,Barcelona,Osasuna,1,0
2023-05-02,2022-23,Sociedad,Real Madrid,2,0
2023-05-03,2022-23,Valencia,Villarreal,1,1
2023-05-03,2022-23,Ath Madrid,Cadiz,5,1
2023-05-03,2022-23,Getafe,Celta,1,0
2023-05-04,2022-23,Girona,Mallorca,2,1
2023-05-04,2022-23,Sevilla,Espanol,3,2
2023-05-04,2022-23,Ath Bilbao,Betis,0,1
2023-05-04,2022-23,Vallecano,Valladolid,2,1
2023-05-12,2022-23,Mallorca,Cadiz,1,0
2023-05-13,2022-23,Sociedad,Girona,2,2
2023-05-13,2022-23,Osasuna,Almeria,3,1
2023-05-13,2022-23,Villarreal,Ath Bilbao,5,1
2023-05-13,2022-23,Real Madrid,Getafe,1,0
2023-05-14,2022-23,Celta,Valencia,1,2
2023-05-14,2022-23,Elche,Ath Madrid,1,0
2023-05-14,2022-23,Valladolid,Sevilla,0,3
2023-05-14,2022-23,Espanol,Barcelona,2,4
2023-05-15,2022-23,Betis,Vallecano,3,1
2023-05-19,2022-23,Cadiz,Valladolid,2,0
2023-05-20,2022-23,Girona,Villarreal,1,2
2023-05-20,2022-23,Ath Bilbao,Celta,2,1
2023-05-20,2022-23,Almeria,Mallorca,3,0
2023-05-20,2022-23,Getafe,Elche,1,1
2023-05-20,2022-23,Barcelona,Sociedad,1,2
2023-05-21,2022-23,Vallecano,Espanol,1,2
2023-05-21,2022-23,Ath Madrid,Osasuna,3,0
2023-05-21,2022-23,Valencia,Real Madrid,1,0
2023-05-21,2022-23,Sevilla,Betis,0,0
2023-05-23,2022-23,Celta,Girona,1,1
2023-05-23,2022-23,Sociedad,Almeria,1,0
2023-05-23,2022-23,Valladolid,Barcelona,3,1
2023-05-24,2022-23,Elche,Sevilla,1,1
2023-05-24,2022-23,Real Madrid,Vallecano,2,1
2023-05-24,2022-23,Villarreal,Cadiz,2,0
2023-05-24,2022-23,Betis,Getafe,0,1
2023-05-24,2022-23,Espanol,Ath Madrid,3,3
2023-05-25,2022-23,Mallorca,Valencia,1,0
2023-05-25,2022-23,Osasuna,Ath Bilbao,2,0
2023-05-27,2022-23,Sevilla,Real Madrid,1,2
2023-05-28,2022-23,Almeria,Valladolid,0,0
2023-05-28,2022-23,Ath Bilbao,Elche,0,1
2023-05-28,2022-23,Ath Madrid,Sociedad,2,1
2023-05-28,2022-23,Barcelona,Mallorca,3,0
2023-05-28,2022-23,Cadiz,Celta,1,0
2023-05-28,2022-23,Getafe,Osasuna,2,1
2023-05-28,2022-23,Girona,Betis,1,2
2023-05-28,2022-23,Valencia,Espanol,2,2
2023-05-28,2022-23,Vallecano,Villarreal,2,1
2023-06-04,2022-23,Mallorca,Vallecano,3,0
2023-06-04,2022-23,Osasuna,Girona,2,1
2023-06-04,2022-23,Real Madrid,Ath Bilbao,1,1
2023-06-04,2022-23,Sociedad,Sevilla,2,1
2023-06-04,2022-23,Villarreal,Ath Madrid,2,2
2023-06-04,2022-23,Betis,Valencia,1,1
2023-06-04,2022-23,Celta,Barcelona,2,1
2023-06-04,2022-23,Elche,Cadiz,1,1
2023-06-04,2022-23,Espanol,Almeria,3,3
2023-06-04,2022-23,Valladolid,Getafe,0,0
2023-08-11,2023-24,Almeria,Vallecano,0,2
2023-08-11,2023-24,Sevilla,Valencia,1,2
2023-08-12,2023-24,Sociedad,Girona,1,1
2023-08-12,2023-24,Las Palmas,Mallorca,1,1
2023-08-12,2023-24,Ath Bilbao,Real Madrid,0,2
2023-08-13,2023-24,Celta,Osasuna,0,2
2023-08-13,2023-24,Villarreal,Betis,1,2
2023-08-13,2023-24,Getafe,Barcelona,0,0
2023-08-14,2023-24,Cadiz,Alaves,1,0
2023-08-14,2023-24,Ath Madrid,Granada,3,1
2023-08-18,2023-24,Mallorca,Villarreal,0,1
2023-08-18,2023-24,Valencia,Las Palmas,1,0
2023-08-19,2023-24,Sociedad,Celta,1,1
2023-08-19,2023-24,Almeria,Real Madrid,1,3
2023-08-19,2023-24,Osasuna,Ath Bilbao,0,2
2023-08-20,2023-24,Girona,Getafe,3,0
2023-08-20,2023-24,Barcelona,Cadiz,2,0
2023-08-20,2023-24,Betis,Ath Madrid,0,0
2023-08-21,2023-24,Alaves,Sevilla,4,3
2023-08-21,2023-24,Granada,Vallecano,0,2
2023-08-25,2023-24,Las Palmas,Sociedad,0,0
2023-08-25,2023-24,Celta,Real Madrid,0,1
2023-08-26,2023-24,Cadiz,Almeria,1,1
2023-08-26,2023-24,Granada,Mallorca,3,2
2023-08-26,2023-24,Sevilla,Girona,1,2
2023-08-27,2023-24,Villarreal,Barcelona,3,4
2023-08-27,2023-24,Valencia,Osasuna,1,2
2023-08-27,2023-24,Ath Bilbao,Betis,4,2
2023-08-28,2023-24,Getafe,Alaves,1,0
2023-08-28,2023-24,Vallecano,Ath Madrid,0,7
2023-09-01,2023-24,Cadiz,Villarreal,3,1
2023-09-01,2023-24,Almeria,Celta,2,3
2023-09-02,2023-24,Sociedad,Granada,5,3
2023-09-02,2023-24,Real Madrid,Getafe,2,1
2023-09-02,2023-24,Alaves,Valencia,1,0
2023-09-02,2023-24,Betis,Vallecano,1,0
2023-09-03,2023-24,Girona,Las Palmas,1,0
2023-09-03,2023-24,Mallorca,Ath Bilbao,0,0
2023-09-03,2023-24,Osasuna,Barcelona,1,2
2023-09-15,2023-24,Vallecano,Alaves,2,0
2023-09-16,2023-24,Ath Bilbao,Cadiz,3,0
2023-09-16,2023-24,Valencia,Ath Madrid,3,0
2023-09-16,2023-24,Celta,Mallorca,0,1
2023-09-16,2023-24,Barcelona,Betis,5,0
2023-09-17,2023-24,Getafe,Osasuna,3,2
2023-09-17,2023-24,Villarreal,Almeria,2,1
2023-09-17,2023-24,Sevilla,Las Palmas,1,0
2023-09-17,2023-24,Real Madrid,Sociedad,2,1
2023-09-18,2023-24,Granada,Girona,2,4
