date,season,home_team,away_team,home_score,away_score
2002-12-04,2002-03,Le Havre,Bordeaux,1,0
2002-12-04,2002-03,Lille,Auxerre,2,2
2002-12-04,2002-03,Marseille,Sochaux,1,0
2002-12-04,2002-03,Montpellier,Monaco,1,2
2002-12-04,2002-03,Paris SG,Lyon,2,0
2002-12-04,2002-03,Strasbourg,Rennes,1,3
2002-12-04,2002-03,Troyes,Lens,0,0
2002-12-14,2002-03,Sedan,Marseille,1,2
2002-12-14,2002-03,Sochaux,Bastia,2,0
2002-12-15,2002-03,Ajaccio,Lille,2,2
2002-12-15,2002-03,Auxerre,Strasbourg,0,0
2002-12-15,2002-03,Bordeaux,Nice,4,0
2002-12-15,2002-03,Lens,Le Havre,1,0
2002-12-15,2002-03,Lyon,Montpellier,1,1
2002-12-15,2002-03,Monaco,Guingamp,4,0
2002-12-15,2002-03,Nantes,Troyes,2,1
2002-12-15,2002-03,Rennes,Paris SG,1,0
2002-12-19,2002-03,Paris SG,Bordeaux,1,1
2002-12-20,2002-03,Bastia,Nantes,3,1
2002-12-20,2002-03,Guingamp,Ajaccio,3,1
2002-12-20,2002-03,Lille,Le Havre,1,0
2002-12-20,2002-03,Marseille,Monaco,1,1
2002-12-20,2002-03,Sedan,Lyon,1,1
2002-12-20,2002-03,Sochaux,Lens,3,0
2002-12-20,2002-03,Strasbourg,Nice,0,0
2002-12-20,2002-03,Troyes,Rennes,0,1
2003-01-10,2002-03,Lyon,Marseille,1,0
2003-01-11,2002-03,Ajaccio,Paris SG,0,0
2003-01-11,2002-03,Auxerre,Troyes,1,0
2003-01-11,2002-03,Bordeaux,Montpellier,3,1
2003-01-11,2002-03,Monaco,Bastia,0,0
2003-01-11,2002-03,Nice,Lille,2,0
2003-01-11,2002-03,Rennes,Guingamp,2,1
2003-01-14,2002-03,Marseille,Rennes,2,0
2003-01-15,2002-03,Bastia,Lyon,2,0
2003-01-15,2002-03,Guingamp,Auxerre,0,2
2003-01-15,2002-03,Montpellier,Nice,2,2
2003-01-15,2002-03,Paris SG,Le Havre,1,0
2003-01-15,2002-03,Sedan,Ajaccio,1,1
2003-01-15,2002-03,Sochaux,Monaco,0,0
2003-01-18,2002-03,Le Havre,Strasbourg,1,1
2003-01-18,2002-03,Lens,Sedan,4,0
2003-01-18,2002-03,Montpellier,Auxerre,0,0
2003-01-21,2002-03,Auxerre,Marseille,0,0
2003-01-22,2002-03,Ajaccio,Troyes,1,0
2003-01-22,2002-03,Bordeaux,Guingamp,4,2
2003-01-22,2002-03,Le Havre,Montpellier,1,0
2003-01-22,2002-03,Lille,Strasbourg,0,1
2003-01-22,2002-03,Lyon,Sochaux,4,1
2003-01-22,2002-03,Monaco,Lens,1,1
2003-01-22,2002-03,Nantes,Sedan,4,1
2003-01-22,2002-03,Nice,Paris SG,0,0
2003-01-22,2002-03,Rennes,Bastia,0,1
2003-01-28,2002-03,Marseille,Nice,2,0
2003-01-29,2002-03,Bastia,Auxerre,2,0
2003-01-29,2002-03,Guingamp,Le Havre,1,2
2003-01-29,2002-03,Lens,Lyon,2,2
2003-01-29,2002-03,Montpellier,Ajaccio,0,1
2003-01-29,2002-03,Nantes,Monaco,0,2
2003-01-29,2002-03,Paris SG,Lille,1,0
2003-01-29,2002-03,Sedan,Strasbourg,2,1
2003-01-29,2002-03,Sochaux,Rennes,1,0
2003-01-29,2002-03,Troyes,Bordeaux,0,1
2003-02-01,2002-03,Ajaccio,Bastia,1,1
2003-02-01,2002-03,Auxerre,Sochaux,2,0
2003-02-01,2002-03,Le Havre,Troyes,1,0
2003-02-01,2002-03,Lyon,Nantes,0,0
2003-02-01,2002-03,Monaco,Sedan,3,0
2003-02-01,2002-03,Nice,Guingamp,1,0
2003-02-01,2002-03,Rennes,Lens,1,1
2003-02-01,2002-03,Strasbourg,Paris SG,0,1
2003-02-02,2002-03,Bordeaux,Marseille,3,1
2003-02-04,2002-03,Monaco,Lyon,2,0
2003-02-05,2002-03,Bastia,Paris SG,1,0
2003-02-05,2002-03,Lens,Bordeaux,3,3
2003-02-05,2002-03,Marseille,Le Havre,2,0
2003-02-05,2002-03,Montpellier,Strasbourg,2,1
2003-02-05,2002-03,Nantes,Rennes,1,0
2003-02-05,2002-03,Sedan,Auxerre,1,2
2003-02-05,2002-03,Troyes,Nice,1,0
2003-02-08,2002-03,Ajaccio,Marseille,0,2
2003-02-08,2002-03,Bordeaux,Bastia,0,2
2003-02-08,2002-03,Le Havre,Sedan,2,1
2003-02-08,2002-03,Lille,Lens,0,2
2003-02-08,2002-03,Lyon,Troyes,0,0
2003-02-08,2002-03,Nice,Sochaux,2,2
2003-02-08,2002-03,Paris SG,Montpellier,1,3
2003-02-08,2002-03,Rennes,Monaco,0,0
2003-02-08,2002-03,Strasbourg,Guingamp,3,1
2003-02-09,2002-03,Auxerre,Nantes,0,1
2003-02-15,2002-03,Nantes,Sochaux,0,1
2003-02-19,2002-03,Troyes,Lille,2,0
2003-02-22,2002-03,Bastia,Nice,1,1
2003-02-22,2002-03,Guingamp,Paris SG,3,2
2003-02-22,2002-03,Lens,Montpellier,4,0
2003-02-22,2002-03,Lyon,Rennes,4,1
2003-02-22,2002-03,Marseille,Lille,2,0
2003-02-22,2002-03,Nantes,Ajaccio,1,0
2003-02-22,2002-03,Sedan,Bordeaux,0,1
2003-02-22,2002-03,Sochaux,Le Havre,1,0
2003-02-22,2002-03,Troyes,Strasbourg,1,0
2003-02-23,2002-03,Monaco,Auxerre,3,1
2003-02-28,2002-03,Nice,Nantes,1,1
2003-03-01,2002-03,Ajaccio,Lens,0,0
2003-03-01,2002-03,Bordeaux,Sochaux,2,0
2003-03-01,2002-03,Le Havre,Bastia,2,0
2003-03-01,2002-03,Lille,Monaco,1,3
2003-03-01,2002-03,Montpellier,Guingamp,2,0
2003-03-01,2002-03,Paris SG,Troyes,4,2
2003-03-01,2002-03,Rennes,Sedan,1,0
2003-03-01,2002-03,Strasbourg,Marseille,0,0
2003-03-02,2002-03,Auxerre,Lyon,1,2
2003-03-08,2002-03,Bastia,Strasbourg,1,1
2003-03-08,2002-03,Lens,Nice,0,0
2003-03-08,2002-03,Lyon,Ajaccio,3,1
2003-03-08,2002-03,Monaco,Bordeaux,0,1
2003-03-08,2002-03,Nantes,Le Havre,2,0
2003-03-08,2002-03,Rennes,Auxerre,0,0
2003-03-08,2002-03,Sedan,Guingamp,2,0
2003-03-08,2002-03,Sochaux,Lille,2,2
2003-03-08,2002-03,Troyes,Montpellier,0,2
2003-03-09,2002-03,Marseille,Paris SG,0,3
2003-03-14,2002-03,Lens,Nantes,0,1
2003-03-14,2002-03,Lille,Montpellier,2,0
2003-03-14,2002-03,Sochaux,Ajaccio,1,1
2003-03-18,2002-03,Guingamp,Lille,1,0
2003-03-19,2002-03,Strasbourg,Bordeaux,1,1
2003-03-22,2002-03,Ajaccio,Rennes,1,0
2003-03-22,2002-03,Auxerre,Lens,0,0
2003-03-22,2002-03,Bordeaux,Nantes,0,0
2003-03-22,2002-03,Guingamp,Troyes,2,0
2003-03-22,2002-03,Le Havre,Monaco,0,3
2003-03-22,2002-03,Lille,Bastia,1,1
2003-03-22,2002-03,Montpellier,Marseille,1,2
2003-03-22,2002-03,Paris SG,Sedan,2,0
2003-03-22,2002-03,Strasbourg,Sochaux,1,3
2003-03-23,2002-03,Nice,Lyon,0,1
2003-04-05,2002-03,Auxerre,Ajaccio,1,0
2003-04-05,2002-03,Bastia,Troyes,1,1
2003-04-05,2002-03,Lens,Strasbourg,1,1
2003-04-05,2002-03,Lyon,Le Havre,2,1
2003-04-05,2002-03,Marseille,Guingamp,0,2
2003-04-05,2002-03,Nantes,Lille,1,0
2003-04-05,2002-03,Rennes,Bordeaux,3,4
2003-04-05,2002-03,Sedan,Montpellier,1,2
2003-04-05,2002-03,Sochaux,Paris SG,0,0
2003-04-06,2002-03,Monaco,Nice,0,1
2003-04-08,2002-03,Auxerre,Sedan,3,1
2003-04-11,2002-03,Bordeaux,Lyon,0,1
2003-04-12,2002-03,Ajaccio,Monaco,2,4
2003-04-12,2002-03,Guingamp,Bastia,3,0
2003-04-12,2002-03,Le Havre,Rennes,0,1
2003-04-12,2002-03,Lille,Sedan,0,0
2003-04-12,2002-03,Montpellier,Sochaux,0,2
2003-04-12,2002-03,Nice,Auxerre,1,0
2003-04-12,2002-03,Paris SG,Lens,0,1
2003-04-12,2002-03,Strasbourg,Nantes,2,0
2003-04-12,2002-03,Troyes,Marseille,0,0
2003-04-19,2002-03,Ajaccio,Bordeaux,1,6
2003-04-19,2002-03,Auxerre,Le Havre,1,0
2003-04-19,2002-03,Bastia,Montpellier,1,2
2003-04-19,2002-03,Lyon,Lille,0,0
2003-04-19,2002-03,Nantes,Paris SG,1,1
2003-04-19,2002-03,Rennes,Nice,2,2
2003-04-19,2002-03,Sedan,Troyes,4,0
2003-04-19,2002-03,Sochaux,Guingamp,0,0
2003-04-20,2002-03,Lens,Marseille,0,1
2003-04-20,2002-03,Monaco,Strasbourg,2,0
2003-05-03,2002-03,Bordeaux,Auxerre,0,1
2003-05-03,2002-03,Guingamp,Lens,1,0
2003-05-03,2002-03,Le Havre,Ajaccio,0,1
2003-05-03,2002-03,Lille,Rennes,1,0
2003-05-03,2002-03,Marseille,Bastia,2,1
2003-05-03,2002-03,Montpellier,Nantes,1,0
2003-05-03,2002-03,Nice,Sedan,0,0
2003-05-03,2002-03,Strasbourg,Lyon,0,4
2003-05-03,2002-03,Troyes,Sochaux,0,2
2003-05-04,2002-03,Paris SG,Monaco,2,1
2003-05-10,2002-03,Ajaccio,Nice,2,0
2003-05-10,2002-03,Auxerre,Lille,0,0
2003-05-10,2002-03,Bordeaux,Le Havre,2,0
2003-05-10,2002-03,Lens,Troyes,1,0
2003-05-10,2002-03,Monaco,Montpellier,3,1
2003-05-10,2002-03,Nantes,Guingamp,0,4
2003-05-10,2002-03,Rennes,Strasbourg,2,3
2003-05-10,2002-03,Sedan,Bastia,2,2
2003-05-10,2002-03,Sochaux,Marseille,3,0
2003-05-11,2002-03,Lyon,Paris SG,1,0
2003-05-20,2002-03,Bastia,Sochaux,2,2
2003-05-20,2002-03,Guingamp,Monaco,3,1
2003-05-20,2002-03,Le Havre,Lens,1,3
2003-05-20,2002-03,Lille,Ajaccio,2,0
2003-05-20,2002-03,Marseille,Sedan,4,2
2003-05-20,2002-03,Montpellier,Lyon,1,1
2003-05-20,2002-03,Nice,Bordeaux,1,1
2003-05-20,2002-03,Paris SG,Rennes,0,0
2003-05-20,2002-03,Strasbourg,Auxerre,1,2
2003-05-20,2002-03,Troyes,Nantes,2,0
2003-05-24,2002-03,Ajaccio,Strasbourg,0,0
2003-05-24,2002-03,Auxerre,Paris SG,2,0
2003-05-24,2002-03,Bordeaux,Lille,2,0
2003-05-24,2002-03,Le Havre,Nice,2,1
2003-05-24,2002-03,Lens,Bastia,2,0
2003-05-24,2002-03,Lyon,Guingamp,1,4
2003-05-24,2002-03,Monaco,Troyes,6,0
2003-05-24,2002-03,Nantes,Marseille,1,0
2003-05-24,2002-03,Rennes,Montpellier,3,1
2003-05-24,2002-03,Sochaux,Sedan,2,1
2003-08-01,2003-04,Lille,Lyon,1,0
2003-08-02,2003-04,Auxerre,Nice,1,2
2003-08-02,2003-04,Guingamp,Marseille,0,1
2003-08-02,2003-04,Lens,Le Mans,0,0
2003-08-02,2003-04,Metz,Ajaccio,0,1
2003-08-02,2003-04,Monaco,Bordeaux,2,0
2003-08-02,2003-04,Montpellier,Rennes,1,1
2003-08-02,2003-04,Paris SG,Bastia,0,0
2003-08-02,2003-04,Sochaux,Nantes,2,1
2003-08-02,2003-04,Toulouse,Strasbourg,1,1
2003-08-08,2003-04,Marseille,Auxerre,1,0
2003-08-09,2003-04,Bastia,Metz,0,2
2003-08-09,2003-04,Bordeaux,Montpellier,0,1
2003-08-09,2003-04,Le Mans,Ajaccio,0,1
2003-08-09,2003-04,Lille,Paris SG,1,0
2003-08-09,2003-04,Lyon,Monaco,3,1
2003-08-09,2003-04,Nantes,Lens,2,0
2003-08-09,2003-04,Nice,Sochaux,1,0
2003-08-09,2003-04,Rennes,Toulouse,1,0
2003-08-09,2003-04,Strasbourg,Guingamp,2,0
2003-08-16,2003-04,Ajaccio,Nantes,1,3
2003-08-16,2003-04,Auxerre,Strasbourg,3,2
2003-08-16,2003-04,Guingamp,Bordeaux,1,3
2003-08-16,2003-04,Le Mans,Nice,1,1
2003-08-16,2003-04,Metz,Paris SG,0,1
2003-08-16,2003-04,Monaco,Bastia,2,0
2003-08-16,2003-04,Montpellier,Lyon,0,2
2003-08-16,2003-04,Sochaux,Rennes,1,1
2003-08-16,2003-04,Toulouse,Lille,0,3
2003-08-17,2003-04,Lens,Marseille,2,1
2003-08-23,2003-04,Bastia,Montpellier,1,0
2003-08-23,2003-04,Bordeaux,Auxerre,2,0
2003-08-23,2003-04,Lille,Metz,1,1
2003-08-23,2003-04,Lyon,Toulouse,0,0
2003-08-23,2003-04,Marseille,Sochaux,2,0
2003-08-23,2003-04,Nantes,Le Mans,1,0
2003-08-23,2003-04,Nice,Ajaccio,2,2
2003-08-23,2003-04,Rennes,Guingamp,0,0
2003-08-23,2003-04,Strasbourg,Lens,0,1
2003-08-24,2003-04,Paris SG,Monaco,2,4
2003-08-30,2003-04,Auxerre,Rennes,2,1
2003-08-30,2003-04,Guingamp,Lyon,2,0
2003-08-30,2003-04,Le Mans,Strasbourg,0,3
2003-08-30,2003-04,Montpellier,Paris SG,3,2
2003-08-30,2003-04,Nantes,Bordeaux,0,0
2003-08-30,2003-04,Sochaux,Lille,2,1
2003-08-30,2003-04,Toulouse,Bastia,0,2
2003-08-31,2003-04,Ajaccio,Marseille,0,1
2003-08-31,2003-04,Lens,Nice,1,0
2003-08-31,2003-04,Monaco,Metz,1,0
2003-09-13,2003-04,Bastia,Guingamp,4,2
2003-09-13,2003-04,Bordeaux,Sochaux,1,3
2003-09-13,2003-04,Lille,Monaco,1,1
2003-09-13,2003-04,Lyon,Auxerre,1,1
2003-09-13,2003-04,Marseille,Le Mans,5,0
2003-09-13,2003-04,Metz,Montpellier,2,1
2003-09-13,2003-04,Nice,Nantes,1,0
2003-09-13,2003-04,Rennes,Lens,2,0
2003-09-13,2003-04,Strasbourg,Ajaccio,3,2
2003-09-14,2003-04,Paris SG,Toulouse,2,1
2003-09-20,2003-04,Ajaccio,Rennes,1,0
2003-09-20,2003-04,Auxerre,Bastia,4,1
2003-09-20,2003-04,Guingamp,Paris SG,0,2
2003-09-20,2003-04,Lens,Bordeaux,1,0
2003-09-20,2003-04,Nice,Lille,2,0
2003-09-20,2003-04,Sochaux,Strasbourg,3,0
2003-09-20,2003-04,Toulouse,Metz,1,0
2003-09-21,2003-04,Le Mans,Lyon,0,2
2003-09-21,2003-04,Montpellier,Monaco,1,2
2003-09-21,2003-04,Nantes,Marseille,1,0
2003-09-27,2003-04,Bastia,Sochaux,2,0
2003-09-27,2003-04,Lille,Montpellier,1,1
2003-09-27,2003-04,Lyon,Lens,4,0
2003-09-27,2003-04,Marseille,Nice,2,1
2003-09-27,2003-04,Metz,Guingamp,1,1
2003-09-27,2003-04,Monaco,Toulouse,3,0
2003-09-27,2003-04,Paris SG,Auxerre,1,0
2003-09-27,2003-04,Rennes,Le Mans,2,0
2003-09-28,2003-04,Bordeaux,Ajaccio,1,0
2003-09-28,2003-04,Strasbourg,Nantes,1,0
2003-10-04,2003-04,Ajaccio,Lyon,2,4
2003-10-04,2003-04,Auxerre,Lille,3,0
2003-10-04,2003-04,Guingamp,Monaco,1,2
2003-10-04,2003-04,Le Mans,Bordeaux,0,0
2003-10-04,2003-04,Lens,Metz,0,2
2003-10-04,2003-04,Nantes,Rennes,1,0
2003-10-04,2003-04,Nice,Strasbourg,0,0
2003-10-04,2003-04,Sochaux,Paris SG,0,1
2003-10-04,2003-04,Toulouse,Montpellier,2,2
2003-10-05,2003-04,Marseille,Bastia,3,1
2003-10-17,2003-04,Strasbourg,Marseille,4,1
2003-10-18,2003-04,Bastia,Lens,3,1
2003-10-18,2003-04,Bordeaux,Toulouse,1,2
2003-10-18,2003-04,Lille,Ajaccio,0,0
2003-10-18,2003-04,Lyon,Sochaux,1,1
2003-10-18,2003-04,Metz,Nantes,1,3
2003-10-18,2003-04,Monaco,Auxerre,1,1
2003-10-18,2003-04,Montpellier,Guingamp,2,0
2003-10-18,2003-04,Paris SG,Le Mans,5,1
2003-10-18,2003-04,Rennes,Nice,0,0
2003-10-25,2003-04,Ajaccio,Paris SG,0,0
2003-10-25,2003-04,Auxerre,Montpellier,0,1
2003-10-25,2003-04,Guingamp,Toulouse,1,0
2003-10-25,2003-04,Le Mans,Bastia,1,1
2003-10-25,2003-04,Lens,Lille,2,1
2003-10-25,2003-04,Marseille,Rennes,2,0
2003-10-25,2003-04,Nantes,Lyon,0,1
2003-10-25,2003-04,Nice,Bordeaux,0,0
2003-10-25,2003-04,Strasbourg,Metz,0,2
2003-10-26,2003-04,Sochaux,Monaco,1,1
2003-11-01,2003-04,Bastia,Ajaccio,1,1
2003-11-01,2003-04,Bordeaux,Marseille,1,0
2003-11-01,2003-04,Lille,Guingamp,1,3
2003-11-01,2003-04,Lyon,Nice,5,0
2003-11-01,2003-04,Metz,Sochaux,0,1
2003-11-01,2003-04,Monaco,Le Mans,4,2
2003-11-01,2003-04,Montpellier,Nantes,4,1
2003-11-01,2003-04,Rennes,Strasbourg,1,1
2003-11-01,2003-04,Toulouse,Auxerre,0,3
2003-11-02,2003-04,Paris SG,Lens,0,1
2003-11-08,2003-04,Le Mans,Metz,2,0
2003-11-08,2003-04,Nantes,Paris SG,0,1
2003-11-08,2003-04,Nice,Bastia,2,0
2003-11-08,2003-04,Rennes,Lille,2,2
2003-11-09,2003-04,Ajaccio,Monaco,0,1
2003-11-09,2003-04,Auxerre,Guingamp,3,0
2003-11-09,2003-04,Lens,Montpellier,3,2
2003-11-09,2003-04,Marseille,Lyon,1,4
2003-11-09,2003-04,Sochaux,Toulouse,3,1
2003-11-09,2003-04,Strasbourg,Bordeaux,1,1
2003-11-21,2003-04,Lyon,Strasbourg,1,0
2003-11-22,2003-04,Bastia,Nantes,1,3
2003-11-22,2003-04,Bordeaux,Rennes,2,1
2003-11-22,2003-04,Guingamp,Sochaux,1,2
2003-11-22,2003-04,Lille,Marseille,0,2
2003-11-22,2003-04,Metz,Auxerre,0,2
2003-11-22,2003-04,Monaco,Lens,2,0
2003-11-22,2003-04,Montpellier,Ajaccio,3,1
2003-11-22,2003-04,Toulouse,Le Mans,1,1
2003-11-23,2003-04,Paris SG,Nice,0,0
2003-11-29,2003-04,Ajaccio,Toulouse,2,1
2003-11-29,2003-04,Le Mans,Montpellier,4,0
2003-11-29,2003-04,Nantes,Monaco,0,1
2003-11-29,2003-04,Nice,Metz,1,1
2003-11-29,2003-04,Rennes,Lyon,3,1
2003-11-29,2003-04,Strasbourg,Lille,2,2
2003-11-30,2003-04,Bordeaux,Bastia,1,1
2003-11-30,2003-04,Lens,Guingamp,2,1
2003-11-30,2003-04,Marseille,Paris SG,0,1
2003-11-30,2003-04,Sochaux,Auxerre,3,2
2003-12-03,2003-04,Auxerre,Le Mans,1,0
2003-12-03,2003-04,Bastia,Rennes,3,2
2003-12-03,2003-04,Guingamp,Ajaccio,2,0
2003-12-03,2003-04,Lille,Nantes,2,0
2003-12-03,2003-04,Paris SG,Strasbourg,3,2
2003-12-03,2003-04,Toulouse,Lens,1,2
2003-12-05,2003-04,Lyon,Metz,2,1
2003-12-05,2003-04,Marseille,Monaco,1,2
2003-12-06,2003-04,Ajaccio,Auxerre,1,2
2003-12-06,2003-04,Bordeaux,Lille,2,1
2003-12-06,2003-04,Lens,Sochaux,0,3
2003-12-06,2003-04,Nantes,Toulouse,1,1
2003-12-06,2003-04,Rennes,Paris SG,1,1
2003-12-06,2003-04,Strasbourg,Bastia,4,2
2003-12-07,2003-04,Le Mans,Guingamp,2,0
2003-12-07,2003-04,Nice,Montpellier,2,1
2003-12-13,2003-04,Auxerre,Lens,2,0
2003-12-13,2003-04,Bastia,Lyon,0,0
2003-12-13,2003-04,Guingamp,Nantes,1,1
2003-12-13,2003-04,Lille,Le Mans,1,1
2003-12-13,2003-04,Metz,Rennes,1,1
2003-12-13,2003-04,Paris SG,Bordeaux,2,1
2003-12-13,2003-04,Sochaux,Ajaccio,2,0
2003-12-13,2003-04,Toulouse,Nice,1,1
2003-12-14,2003-04,Monaco,Strasbourg,2,0
2003-12-19,2003-04,Lyon,Paris SG,1,1
2003-12-20,2003-04,Ajaccio,Lens,2,0
2003-12-20,2003-04,Bastia,Lille,0,2
2003-12-20,2003-04,Bordeaux,Metz,2,0
2003-12-20,2003-04,Le Mans,Sochaux,2,2
2003-12-20,2003-04,Marseille,Toulouse,1,0
2003-12-20,2003-04,Nantes,Auxerre,1,0
2003-12-20,2003-04,Nice,Guingamp,2,0
2003-12-20,2003-04,Rennes,Monaco,1,0
2003-12-20,2003-04,Strasbourg,Montpellier,4,2
2004-01-09,2003-04,Monaco,Lyon,3,0
2004-01-10,2003-04,Ajaccio,Le Mans,2,0
2004-01-10,2003-04,Auxerre,Marseille,2,0
2004-01-10,2003-04,Guingamp,Strasbourg,3,2
2004-01-10,2003-04,Lens,Nantes,0,0
2004-01-10,2003-04,Metz,Bastia,1,0
2004-01-10,2003-04,Montpellier,Bordeaux,1,2
2004-01-10,2003-04,Paris SG,Lille,1,0
2004-01-10,2003-04,Sochaux,Nice,0,0
2004-01-10,2003-04,Toulouse,Rennes,2,0
2004-01-17,2003-04,Bastia,Monaco,0,0
2004-01-17,2003-04,Bordeaux,Guingamp,2,0
2004-01-17,2003-04,Lille,Toulouse,0,1
2004-01-17,2003-04,Lyon,Montpellier,3,0
2004-01-17,2003-04,Nantes,Ajaccio,4,0
2004-01-17,2003-04,Nice,Le Mans,0,1
2004-01-17,2003-04,Paris SG,Metz,0,0
2004-01-17,2003-04,Rennes,Sochaux,4,0
2004-01-17,2003-04,Strasbourg,Auxerre,0,2
2004-01-18,2003-04,Marseille,Lens,3,2
2004-01-21,2003-04,Monaco,Nice,1,1
2004-01-21,2003-04,Montpellier,Sochaux,1,3
2004-01-27,2003-04,Metz,Marseille,1,1
2004-01-28,2003-04,Lyon,Bordeaux,3,0
2004-01-30,2003-04,Monaco,Paris SG,1,1
2004-01-31,2003-04,Ajaccio,Nice,1,1
2004-01-31,2003-04,Auxerre,Bordeaux,5,0
2004-01-31,2003-04,Guingamp,Rennes,0,2
2004-01-31,2003-04,Le Mans,Nantes,0,1
2004-01-31,2003-04,Lens,Strasbourg,2,1
2004-01-31,2003-04,Metz,Lille,0,1
2004-01-31,2003-04,Montpellier,Bastia,1,1
2004-01-31,2003-04,Sochaux,Marseille,2,1
2004-01-31,2003-04,Toulouse,Lyon,0,1
2004-02-04,2003-04,Montpellier,Marseille,0,1
2004-02-06,2003-04,Bordeaux,Nantes,2,0
2004-02-07,2003-04,Bastia,Toulouse,1,0
2004-02-07,2003-04,Lille,Sochaux,2,0
2004-02-07,2003-04,Lyon,Guingamp,0,1
2004-02-07,2003-04,Marseille,Ajaccio,2,1
2004-02-07,2003-04,Metz,Monaco,0,2
2004-02-07,2003-04,Nice,Lens,4,0
2004-02-07,2003-04,Paris SG,Montpellier,6,1
2004-02-07,2003-04,Rennes,Auxerre,0,2
2004-02-07,2003-04,Strasbourg,Le Mans,3,0
2004-02-14,2003-04,Ajaccio,Strasbourg,0,0
2004-02-14,2003-04,Guingamp,Bastia,1,0
2004-02-14,2003-04,Le Mans,Marseille,0,0
2004-02-14,2003-04,Lens,Rennes,2,1
2004-02-14,2003-04,Monaco,Lille,0,1
2004-02-14,2003-04,Montpellier,Metz,0,1
2004-02-14,2003-04,Nantes,Nice,3,1
2004-02-14,2003-04,Sochaux,Bordeaux,1,1
2004-02-14,2003-04,Toulouse,Paris SG,0,1
2004-02-15,2003-04,Auxerre,Lyon,1,2
2004-02-20,2003-04,Monaco,Montpellier,4,0
2004-02-21,2003-04,Bastia,Auxerre,0,0
2004-02-21,2003-04,Bordeaux,Lens,0,0
2004-02-21,2003-04,Lille,Nice,1,2
2004-02-21,2003-04,Lyon,Le Mans,2,0
2004-02-21,2003-04,Metz,Toulouse,0,2
2004-02-21,2003-04,Paris SG,Guingamp,2,0
2004-02-21,2003-04,Rennes,Ajaccio,4,1
2004-02-21,2003-04,Strasbourg,Sochaux,0,2
2004-02-22,2003-04,Marseille,Nantes,1,1
2004-02-28,2003-04,Le Mans,Rennes,2,2
2004-02-28,2003-04,Lens,Lyon,1,1
2004-02-28,2003-04,Montpellier,Lille,0,2
2004-02-28,2003-04,Nantes,Strasbourg,1,1
2004-02-28,2003-04,Toulouse,Monaco,1,1
2004-02-29,2003-04,Ajaccio,Bordeaux,1,0
2004-02-29,2003-04,Auxerre,Paris SG,1,1
2004-02-29,2003-04,Nice,Marseille,0,0
2004-02-29,2003-04,Sochaux,Bastia,2,1
2004-03-05,2003-04,Lyon,Ajaccio,4,0
2004-03-05,2003-04,Monaco,Guingamp,3,1
2004-03-06,2003-04,Bordeaux,Le Mans,2,0
2004-03-06,2003-04,Lille,Auxerre,1,0
2004-03-06,2003-04,Metz,Lens,0,2
2004-03-06,2003-04,Montpellier,Toulouse,0,1
2004-03-06,2003-04,Paris SG,Sochaux,1,1
2004-03-06,2003-04,Rennes,Nantes,0,3
2004-03-06,2003-04,Strasbourg,Nice,2,2
2004-03-07,2003-04,Bastia,Marseille,4,1
2004-03-13,2003-04,Ajaccio,Lille,0,3
2004-03-13,2003-04,Guingamp,Montpellier,4,3
2004-03-13,2003-04,Le Mans,Paris SG,0,1
2004-03-13,2003-04,Lens,Bastia,0,0
2004-03-13,2003-04,Nantes,Metz,2,2
2004-03-13,2003-04,Nice,Rennes,3,1
2004-03-13,2003-04,Sochaux,Lyon,1,2
2004-03-14,2003-04,Auxerre,Monaco,0,0
2004-03-14,2003-04,Marseille,Strasbourg,4,0
2004-03-14,2003-04,Toulouse,Bordeaux,1,0
2004-03-19,2003-04,Toulouse,Guingamp,0,0
2004-03-20,2003-04,Bastia,Le Mans,0,0
2004-03-20,2003-04,Bordeaux,Nice,1,1
2004-03-20,2003-04,Lille,Lens,1,1
2004-03-20,2003-04,Lyon,Nantes,1,0
2004-03-20,2003-04,Metz,Strasbourg,1,0
2004-03-20,2003-04,Monaco,Sochaux,1,1
2004-03-20,2003-04,Montpellier,Auxerre,1,0
2004-03-20,2003-04,Paris SG,Ajaccio,1,0
2004-03-21,2003-04,Rennes,Marseille,4,3
2004-03-27,2003-04,Ajaccio,Bastia,1,0
2004-03-27,2003-04,Guingamp,Lille,2,1
2004-03-27,2003-04,Le Mans,Monaco,0,1
2004-03-27,2003-04,Nantes,Montpellier,3,2
2004-03-27,2003-04,Nice,Lyon,0,1
2004-03-27,2003-04,Sochaux,Metz,2,0
2004-03-27,2003-04,Strasbourg,Rennes,0,3
2004-03-28,2003-04,Auxerre,Toulouse,3,2
2004-03-28,2003-04,Lens,Paris SG,1,0
2004-03-28,2003-04,Marseille,Bordeaux,1,1
2004-04-02,2003-04,Monaco,Ajaccio,3,3
2004-04-03,2003-04,Bastia,Nice,2,1
2004-04-03,2003-04,Bordeaux,Strasbourg,1,1
2004-04-03,2003-04,Lille,Rennes,1,0
2004-04-03,2003-04,Lyon,Marseille,1,2
2004-04-03,2003-04,Metz,Le Mans,5,0
2004-04-03,2003-04,Montpellier,Lens,1,0
2004-04-03,2003-04,Paris SG,Nantes,3,2
2004-04-03,2003-04,Toulouse,Sochaux,0,0
2004-04-04,2003-04,Guingamp,Auxerre,2,2
2004-04-10,2003-04,Ajaccio,Montpellier,0,0
2004-04-10,2003-04,Auxerre,Metz,2,1
