team,player_name,position,date_of_birth,age,caps,goals,club,squad_status,source_url,retrieved_date
Canada,Tani Oluwaseyi,FW,2000-05-15,26,22,2,Villarreal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Derek Cornelius,DF,1997-11-25,28,42,1,Rangers,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Jacob Shaffelburg,MF,1999-11-26,26,31,6,Los Angeles FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Moïse Bombito,DF,2000-03-30,26,19,0,Nice,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Maxime Crépeau,GK,1994-04-11,32,30,0,Orlando City SC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Tajon Buchanan,MF,1999-02-08,27,58,8,Villarreal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Owen Goodman,GK,2003-11-27,22,0,0,Barnsley,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Alphonso Davies,DF,2000-11-02,25,58,15,Bayern Munich,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Ali Ahmed,MF,2000-10-10,25,24,1,Norwich City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Jonathan Osorio,MF,1992-06-12,33,89,9,Toronto FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Richie Laryea,DF,1995-01-07,31,73,1,Toronto FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Niko Sigur,DF,2003-09-09,22,17,2,Hajduk Split,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Promise David,FW,2001-07-03,24,8,3,Union Saint-Gilloise,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Nathan Saliba,MF,2004-02-07,22,13,2,Anderlecht,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Canada,Marcelo Flores,MF,2003-10-01,22,2,0,UANL,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Vozinha,GK,1986-06-03,40,85,0,Chaves,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Márcio Rosa,GK,1997-02-23,29,10,0,Montana,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,CJ dos Santos,GK,2000-08-24,25,0,0,San Diego FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Stopira,DF,1988-05-20,38,60,4,Torreense,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Roberto Lopes,DF,1992-06-17,33,44,0,Shamrock Rovers,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,João Paulo,DF,1998-05-26,28,40,1,FCSB,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Diney,DF,1995-01-17,31,29,2,Al Bataeh,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Logan Costa,DF,2001-04-01,25,26,0,Villarreal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Steven Moreira,DF,1994-08-13,31,18,0,Columbus Crew,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Wagner Pina,DF,2002-11-03,23,12,0,Trabzonspor,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Sidny Lopes Cabral,DF,2003-09-18,22,8,3,Benfica,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Kelvin Pires,DF,2000-06-05,26,4,1,SJK,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Jamiro Monteiro,MF,1993-11-23,32,53,5,PEC Zwolle,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Kevin Pina,MF,1997-01-27,29,30,2,Krasnodar,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Deroy Duarte,MF,1999-07-04,26,30,0,Ludogorets Razgrad,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Telmo Arcanjo,MF,2001-06-21,24,14,1,Vitória de Guimarães,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Laros Duarte,MF,1997-02-28,29,12,0,Puskás Akadémia,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Yannick Semedo,MF,1995-12-29,30,10,1,Farense,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Ryan Mendes,FW,1990-01-08,36,94,22,Iğdır,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Garry Rodrigues,FW,1990-11-27,35,59,9,Apollon Limassol,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Willy Semedo,FW,1994-04-27,32,36,2,Omonia,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Jovane Cabral,FW,1998-06-14,27,25,2,Estrela Amadora,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Gilson Benchimol,FW,2001-12-29,24,21,5,Akron Tolyatti,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Dailon Livramento,FW,2001-05-04,25,20,7,Casa Pia,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Hélio Varela,FW,2002-05-03,24,19,0,Maccabi Tel Aviv,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Cape Verde,Nuno da Costa,FW,1991-02-10,35,7,1,İstanbul Başakşehir,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,David Ospina,GK,1988-08-31,37,129,0,Atlético Nacional,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Camilo Vargas,GK,1989-03-09,37,40,0,Atlas,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Álvaro Montero,GK,1995-03-29,31,11,0,Vélez Sarsfield,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Davinson Sánchez,DF,1996-06-12,29,77,3,Galatasaray,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Santiago Arias,DF,1992-01-13,34,66,0,Independiente,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Yerry Mina,DF,1994-09-23,31,52,8,Cagliari,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Daniel Muñoz,DF,1996-05-26,30,44,3,Crystal Palace,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Johan Mojica,DF,1992-08-21,33,43,1,Mallorca,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Jhon Lucumí,DF,1998-06-26,27,35,1,Bologna,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Deiver Machado,DF,1993-09-02,32,14,0,Nantes,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Willer Ditta,DF,1997-01-23,29,3,0,Cruz Azul,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,James Rodríguez,MF,1991-07-12,34,124,31,Minnesota United FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Jefferson Lerma,MF,1994-10-25,31,64,5,Crystal Palace,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Juan Fernando Quintero,MF,1993-01-18,33,47,6,River Plate,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Jhon Arias,MF,1997-09-21,28,36,4,Palmeiras,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Richard Ríos,MF,2000-06-02,26,30,2,Benfica,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Kevin Castaño,MF,2000-09-29,25,24,0,River Plate,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Jorge Carrascal,MF,1998-05-25,28,22,2,Flamengo,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Jaminton Campaz,MF,2000-05-24,26,9,1,Rosario Central,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Juan Portilla,MF,1998-09-12,27,8,0,Athletico Paranaense,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Gustavo Puerta,MF,2003-07-26,22,4,1,Racing Santander,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Luis Díaz,FW,1997-01-13,29,72,21,Bayern Munich,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Jhon Córdoba,FW,1993-05-11,33,21,6,Krasnodar,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Luis Suárez,FW,1997-12-02,28,10,4,Sporting CP,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Cucho Hernández,FW,1999-04-20,27,7,2,Real Betis,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Colombia,Andrés Gómez,FW,2002-09-12,23,6,2,Vasco da Gama,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Dominik Livaković,GK,1995-01-09,31,73,0,Dinamo Zagreb,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Dominik Kotarski,GK,2000-02-10,26,3,0,Copenhagen,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Ivor Pandur,GK,2000-03-25,26,0,0,Hull City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Joško Gvardiol,DF,2002-01-23,24,46,4,Manchester City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Duje Ćaleta-Car,DF,1996-09-17,29,38,1,Real Sociedad,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Josip Šutalo,DF,2000-02-28,26,31,0,Ajax,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Josip Stanišić,DF,2000-04-02,26,29,0,Bayern Munich,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Marin Pongračić,DF,1997-09-11,28,18,0,Fiorentina,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Martin Erlić,DF,1998-01-24,28,12,1,Midtjylland,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Luka Vušković,DF,2007-02-24,19,4,1,Hamburger SV,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Luka Modrić,MF,1985-09-09,40,196,28,Milan,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Mateo Kovačić,MF,1994-05-06,32,111,5,Manchester City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Mario Pašalić,MF,1995-02-09,31,83,11,Atalanta,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Nikola Vlašić,MF,1997-10-04,28,61,10,Torino,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Luka Sučić,MF,2002-09-08,23,19,1,Real Sociedad,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Martin Baturina,MF,2003-02-16,23,17,1,Como,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Kristijan Jakić,MF,1997-05-14,29,16,2,FC Augsburg,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Petar Sučić,MF,2003-10-25,22,15,1,Inter Milan,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Nikola Moro,MF,1998-03-12,28,9,0,Bologna,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Toni Fruk,MF,2001-04-09,25,7,1,Rijeka,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Ivan Perišić,FW,1989-02-02,37,152,38,PSV Eindhoven,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Andrej Kramarić,FW,1991-06-19,34,114,36,TSG Hoffenheim,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Ante Budimir,FW,1991-07-22,34,36,6,Osasuna,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Marco Pašalić,FW,2000-09-14,25,13,1,Orlando City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Petar Musa,FW,1998-03-04,28,10,1,FC Dallas,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Croatia,Igor Matanović,FW,2003-03-31,23,8,2,SC Freiburg,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Eloy Room,GK,1989-02-06,37,71,0,Miami FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Shurandy Sambo,DF,2001-08-19,24,7,0,Sparta Rotterdam,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Juriën Gaari,DF,1993-12-23,32,59,1,Abha,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Roshon van Eijma,DF,1998-06-09,28,27,1,RKC Waalwijk,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Sherel Floranus,DF,1998-08-23,27,27,0,PEC Zwolle,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Godfried Roemeratoe,MF,1999-08-19,26,27,1,RKC Waalwijk,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Juninho Bacuna,MF,1997-08-07,28,48,14,Volendam,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Livano Comenencia,MF,2004-02-03,22,19,1,Zürich,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Jürgen Locadia,FW,1993-11-07,32,13,1,Miami FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Leandro Bacuna,MF,1991-08-21,34,71,16,Iğdır,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Jeremy Antonisse,FW,2002-03-29,24,26,3,Kifisia,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Sontje Hansen,FW,2002-05-18,24,5,1,Middlesbrough,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Tyrese Noslin,MF,2002-09-11,23,6,1,Telstar,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Kenji Gorré,FW,1994-09-29,31,37,6,Maccabi Haifa,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Ar'jany Martha,MF,2003-09-04,22,8,2,Rotherham United,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Jearl Margaritha,FW,2000-04-10,26,21,5,Beveren,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Brandley Kuwas,FW,1992-09-19,33,34,2,Volendam,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Armando Obispo,DF,1999-03-05,27,5,0,PSV Eindhoven,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Gervane Kastaneer,FW,1996-06-09,30,28,9,Terengganu,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Joshua Brenet,DF,1994-03-20,32,17,1,Kayserispor,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Tahith Chong,FW,1999-12-04,26,5,3,Sheffield United,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Kevin Felida,MF,1999-11-11,26,19,1,Den Bosch,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Riechedly Bazoer,DF,1996-10-12,29,4,0,Konyaspor,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Deveron Fonville,DF,2003-05-16,23,1,0,NEC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Tyrick Bodak,GK,2002-05-15,24,4,0,Telstar,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Curaçao,Trevor Doornbusch,GK,1999-07-06,26,7,0,VVV-Venlo,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Matěj Kovář,GK,2000-05-17,26,19,0,PSV Eindhoven,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Jindřich Staněk,GK,1996-04-27,30,14,0,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Lukáš Horníček,GK,2002-07-13,23,0,0,Braga,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Vladimír Coufal,DF,1992-08-22,33,61,2,TSG Hoffenheim,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Tomáš Holeš,DF,1993-03-31,33,39,2,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Ladislav Krejčí,DF,1999-04-20,27,25,5,Wolverhampton Wanderers,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,David Zima,DF,2000-11-08,25,24,1,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Jaroslav Zelený,DF,1992-08-20,33,21,0,Sparta Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,David Jurásek,DF,2000-08-07,25,16,1,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,David Douděra,DF,1998-05-31,28,15,2,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Robin Hranáč,DF,2000-01-29,26,12,1,TSG Hoffenheim,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Štěpán Chaloupek,DF,2003-03-08,23,3,0,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Tomáš Souček,MF,1995-02-27,31,89,17,West Ham United,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Vladimír Darida,MF,1990-08-08,35,78,8,Hradec Králové,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Lukáš Provod,MF,1996-10-23,29,37,3,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Michal Sadílek,MF,1999-05-31,27,33,1,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Pavel Šulc,MF,2000-12-29,25,20,5,Lyon,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Lukáš Červ,MF,2001-04-10,25,15,2,Viktoria Plzeň,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Tomáš Ladra,MF,1997-05-24,29,1,0,Viktoria Plzeň,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Pavel Bucha,MF,1998-03-11,28,0,0,FC Cincinnati,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Hugo Sochůrek,MF,2008-06-07,18,0,0,Sparta Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Alexandr Sojka,MF,2003-04-02,23,0,0,Viktoria Plzeň,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Denis Višinský,MF,2003-03-21,23,0,0,Viktoria Plzeň,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Patrik Schick,FW,1996-01-24,30,52,25,Bayer Leverkusen,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Adam Hložek,FW,2002-07-25,23,41,4,TSG Hoffenheim,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Jan Kuchta,FW,1997-01-08,29,30,3,Sparta Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Tomáš Chorý,FW,1995-01-26,31,21,6,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Mojmír Chytil,FW,1999-04-29,27,21,6,Slavia Prague,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Czech Republic,Christophe Kabongo,FW,2003-08-27,22,0,0,Mladá Boleslav,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
DR Congo,Lionel Mpasi,GK,1994-08-01,31,27,0,Le Havre,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
